driverId,teamId,salary,wanted_reputation,startYear,endYear,active
289,2,25000,1,1970,1971,False
178,3,25000,1,1970,1973,False
327,4,25000,1,1970,1973,False
182,5,25000,1,1970,1974,False
231,6,25000,4,1970,1972,False
200,7,25000,4,1970,1971,False
187,10,25000,4,1970,1971,False
250,6,25000,4,1970,1970,False
252,7,25000,4,1970,1973,False
175,8,25000,4,1970,1971,False
239,9,25000,4,1970,1970,False
259,10,25000,4,1970,1971,False
229,6,25000,4,1970,1973,False
217,7,25000,4,1970,1973,False
222,8,25000,4,1970,1973,False
203,9,25000,4,1970,1970,False
193,10,25000,4,1970,1972,False
306,0,25000,6,1970,1973,False
408,17,25000,6,1970,1971,False
320,12,25000,6,1970,1970,False
278,13,25000,6,1970,1973,False
475,0,25000,6,1970,1970,False
418,16,25000,6,1970,1971,False
232,17,25000,6,1970,1973,False
440,18,25000,6,1970,1973,False
243,11,25000,6,1970,1971,False
577,12,25000,6,1970,1971,False
333,13,25000,6,1970,1974,False
410,15,25000,6,1970,1972,False
387,0,25000,6,1970,1974,False
350,16,25000,6,1970,1973,False
431,17,25000,6,1970,1972,False
411,18,25000,6,1970,1972,False
644,19,25000,6,1970,1971,False
304,2,25000,1,1971,1973,False
360,3,25000,1,1971,1972,False
177,5,25000,1,1971,1972,False
203,9,25000,4,1971,1971,False
239,9,25000,4,1971,1971,False
352,6,25000,4,1971,1971,False
276,9,25000,4,1971,1972,False
313,6,25000,4,1971,1973,False
256,7,25000,4,1971,1975,False
233,9,25000,4,1971,1975,False
309,11,25000,6,1971,1971,False
320,12,25000,6,1971,1971,False
475,14,25000,6,1971,1973,False
250,15,25000,6,1971,1972,False
403,11,25000,6,1971,1973,False
322,12,25000,6,1971,1971,False
477,14,25000,6,1971,1971,False
413,15,25000,6,1971,1973,False
694,0,25000,6,1971,1974,False
778,16,25000,6,1971,1972,False
554,17,25000,6,1971,1971,False
541,18,25000,6,1971,1971,False
424,19,25000,6,1971,1972,False
176,9,25000,4,1971,1971,False
609,14,25000,6,1971,1972,False
328,4,25000,1,1972,1972,False
207,1,25000,1,1972,1972,False
358,2,25000,1,1972,1973,False
224,4,25000,1,1972,1975,False
199,1,25000,1,1972,1975,False
223,2,25000,1,1972,1972,False
231,3,25000,1,1972,1975,False
187,4,25000,1,1972,1975,False
163,8,25000,4,1972,1974,False
200,6,25000,4,1972,1972,False
203,8,25000,4,1972,1976,False
255,9,25000,4,1972,1974,False
175,10,25000,4,1972,1974,False
176,6,25000,4,1972,1974,False
181,7,25000,4,1972,1974,False
209,8,25000,4,1972,1972,False
137,9,25000,4,1972,1972,False
202,10,25000,4,1972,1972,False
289,14,25000,6,1972,1975,False
309,12,25000,6,1972,1975,False
581,14,25000,6,1972,1974,False
320,19,25000,6,1972,1972,False
408,11,25000,6,1972,1973,False
307,12,25000,6,1972,1975,False
243,14,25000,6,1972,1976,False
230,17,25000,6,1972,1975,False
259,18,25000,6,1972,1972,False
352,19,25000,6,1972,1973,False
577,11,25000,6,1972,1975,False
423,12,25000,6,1972,1973,False
322,14,25000,6,1972,1973,False
477,15,25000,6,1972,1972,False
399,0,25000,6,1972,1972,False
693,16,25000,6,1972,1973,False
554,17,25000,6,1972,1974,False
541,18,25000,6,1972,1974,False
644,19,25000,6,1972,1973,False
152,9,25000,4,1972,1972,False
222,1,25000,1,1972,1972,False
160,8,25000,4,1972,1972,False
328,1,25000,1,1973,1973,False
207,5,25000,1,1973,1973,False
238,1,25000,1,1973,1977,False
341,2,25000,1,1973,1975,False
223,3,25000,1,1973,1974,False
235,5,25000,1,1973,1973,False
222,1,25000,1,1973,1974,False
360,2,25000,1,1973,1975,False
177,3,25000,1,1973,1974,False
278,4,25000,1,1973,1975,False
479,5,25000,1,1973,1977,False
137,9,25000,4,1973,1974,False
193,8,25000,4,1973,1973,False
202,9,25000,4,1973,1973,False
276,10,25000,4,1973,1973,False
209,6,25000,4,1973,1976,False
152,8,25000,4,1973,1974,False
160,9,25000,4,1973,1975,False
95,10,25000,4,1973,1974,False
374,13,25000,6,1973,1975,False
200,15,25000,6,1973,1976,False
250,11,25000,6,1973,1977,False
320,12,25000,6,1973,1976,False
259,13,25000,6,1973,1973,False
608,15,25000,6,1973,1973,False
410,16,25000,6,1973,1977,False
390,18,25000,6,1973,1974,False
778,19,25000,6,1973,1976,False
404,11,25000,6,1973,1973,False
477,12,25000,6,1973,1973,False
466,13,25000,6,1973,1974,False
399,15,25000,6,1973,1976,False
411,0,25000,6,1973,1976,False
501,16,25000,6,1973,1973,False
424,17,25000,6,1973,1975,False
751,18,25000,6,1973,1975,False
708,19,25000,6,1973,1973,False
206,0,25000,6,1973,1974,False
138,13,25000,6,1973,1974,False
328,2,25000,1,1974,1974,False
358,5,25000,1,1974,1975,False
178,1,25000,1,1974,1977,False
235,2,25000,1,1974,1975,False
327,3,25000,1,1974,1978,False
163,4,25000,1,1974,1974,False
289,5,25000,1,1974,1978,False
252,6,25000,4,1974,1974,False
202,7,25000,4,1974,1975,False
229,8,25000,4,1974,1974,False
193,10,25000,4,1974,1974,False
217,6,25000,4,1974,1975,False
206,7,25000,4,1974,1975,False
138,8,25000,4,1974,1978,False
253,9,25000,4,1974,1975,False
119,10,25000,4,1974,1974,False
306,19,25000,6,1974,1978,False
408,11,25000,6,1974,1975,False
232,16,25000,6,1974,1978,False
313,19,25000,6,1974,1977,False
259,11,25000,6,1974,1978,False
276,12,25000,6,1974,1975,False
297,13,25000,6,1974,1975,False
352,14,25000,6,1974,1977,False
403,15,25000,6,1974,1976,False
440,0,25000,6,1974,1974,False
608,16,25000,6,1974,1978,False
322,17,25000,6,1974,1977,False
423,19,25000,6,1974,1975,False
413,11,25000,6,1974,1978,False
693,12,25000,6,1974,1977,False
477,13,25000,6,1974,1977,False
404,14,25000,6,1974,1974,False
350,15,25000,6,1974,1977,False
644,0,25000,6,1974,1978,False
501,16,25000,6,1974,1974,False
708,17,25000,6,1974,1974,False
118,18,25000,6,1974,1978,False
184,19,25000,6,1974,1978,False
118,8,25000,4,1974,1975,False
112,18,25000,6,1974,1974,False
184,8,25000,4,1974,1974,False
117,19,25000,6,1974,1975,False
175,1,25000,1,1974,1974,False
112,10,25000,4,1974,1975,False
170,18,25000,6,1974,1974,False
117,9,25000,4,1974,1975,False
166,19,25000,6,1974,1974,False
182,3,25000,1,1975,1977,False
328,1,25000,1,1975,1975,False
177,2,25000,1,1975,1978,False
223,3,25000,1,1975,1977,False
137,4,25000,1,1975,1978,False
203,5,25000,1,1975,1979,False
175,8,25000,4,1975,1975,False
95,10,25000,4,1975,1975,False
252,6,25000,4,1975,1975,False
176,8,25000,4,1975,1976,False
193,10,25000,4,1975,1976,False
181,6,25000,4,1975,1976,False
119,7,25000,4,1975,1977,False
184,8,25000,4,1975,1979,False
170,9,25000,4,1975,1977,False
166,10,25000,4,1975,1978,False
163,18,25000,6,1975,1977,False
229,18,25000,6,1975,1978,False
581,13,25000,6,1975,1975,False
333,14,25000,6,1975,1976,False
440,0,25000,6,1975,1979,False
466,17,25000,6,1975,1978,False
390,18,25000,6,1975,1975,False
541,13,25000,6,1975,1979,False
404,14,25000,6,1975,1978,False
501,0,25000,6,1975,1975,False
554,16,25000,6,1975,1975,False
708,17,25000,6,1975,1975,False
211,18,25000,6,1975,1977,False
105,19,25000,6,1975,1978,False
140,14,25000,6,1975,1975,False
212,15,25000,6,1975,1976,False
156,19,25000,6,1975,1975,False
123,17,25000,6,1975,1975,False
224,2,25000,1,1976,1977,False
328,4,25000,1,1976,1980,False
358,1,25000,1,1976,1976,False
231,2,25000,1,1976,1977,False
199,4,25000,1,1976,1980,False
95,1,25000,1,1976,1976,False
360,2,25000,1,1976,1977,False
175,3,25000,1,1976,1978,False
202,4,25000,1,1976,1978,False
341,5,25000,1,1976,1977,False
117,7,25000,4,1976,1980,False
118,9,25000,4,1976,1979,False
233,6,25000,4,1976,1976,False
105,7,25000,4,1976,1980,False
206,8,25000,4,1976,1979,False
140,9,25000,4,1976,1978,False
112,10,25000,4,1976,1976,False
156,6,25000,4,1976,1976,False
256,7,25000,4,1976,1976,False
253,8,25000,4,1976,1979,False
212,9,25000,4,1976,1977,False
211,10,25000,4,1976,1977,False
187,12,25000,6,1976,1979,False
278,13,25000,6,1976,1979,False
252,17,25000,6,1976,1980,False
276,11,25000,6,1976,1977,False
307,12,25000,6,1976,1976,False
408,13,25000,6,1976,1980,False
217,17,25000,6,1976,1977,False
581,18,25000,6,1976,1976,False
297,19,25000,6,1976,1980,False
230,11,25000,6,1976,1978,False
390,12,25000,6,1976,1976,False
708,13,25000,6,1976,1979,False
554,14,25000,6,1976,1980,False
501,15,25000,6,1976,1977,False
123,0,25000,6,1976,1977,False
185,16,25000,6,1976,1979,False
192,17,25000,6,1976,1977,False
196,18,25000,6,1976,1980,False
173,19,25000,6,1976,1980,False
358,1,25000,1,1977,1980,False
95,1,25000,1,1977,1977,False
117,3,25000,1,1977,1978,False
233,6,25000,4,1977,1977,False
176,6,25000,4,1977,1977,False
173,6,25000,4,1977,1980,False
156,7,25000,4,1977,1977,False
123,10,25000,4,1977,1977,False
181,6,25000,4,1977,1977,False
112,7,25000,4,1977,1978,False
185,8,25000,4,1977,1979,False
196,10,25000,4,1977,1978,False
193,12,25000,6,1977,1981,False
243,14,25000,6,1977,1978,False
307,0,25000,6,1977,1980,False
256,12,25000,6,1977,1977,False
209,14,25000,6,1977,1977,False
581,15,25000,6,1977,1978,False
333,0,25000,6,1977,1978,False
390,16,25000,6,1977,1977,False
403,18,25000,6,1977,1981,False
399,12,25000,6,1977,1978,False
411,14,25000,6,1977,1980,False
158,15,25000,6,1977,1978,False
174,0,25000,6,1977,1979,False
157,16,25000,6,1977,1980,False
77,18,25000,6,1977,1978,False
84,19,25000,6,1977,1977,False
145,15,25000,6,1977,1978,False
105,3,25000,1,1977,1978,False
209,7,25000,4,1977,1977,False
110,14,25000,6,1977,1978,False
182,1,25000,1,1978,1982,False
224,2,25000,1,1978,1980,False
231,1,25000,1,1978,1980,False
178,2,25000,1,1978,1982,False
238,5,25000,1,1978,1981,False
95,1,25000,1,1978,1979,False
140,2,25000,1,1978,1981,False
118,3,25000,1,1978,1982,False
119,4,25000,1,1978,1980,False
360,5,25000,1,1978,1980,False
77,9,25000,4,1978,1981,False
170,6,25000,4,1978,1979,False
123,7,25000,4,1978,1982,False
156,9,25000,4,1978,1981,False
212,6,25000,4,1978,1979,False
158,7,25000,4,1978,1981,False
84,9,25000,4,1978,1978,False
145,10,25000,4,1978,1982,False
211,6,25000,4,1978,1981,False
192,7,25000,4,1978,1979,False
157,9,25000,4,1978,1978,False
174,10,25000,4,1978,1980,False
341,15,25000,6,1978,1979,False
163,16,25000,6,1978,1982,False
479,15,25000,6,1978,1979,False
233,16,25000,6,1978,1980,False
176,17,25000,6,1978,1980,False
181,18,25000,6,1978,1981,False
209,19,25000,6,1978,1981,False
276,11,25000,6,1978,1982,False
217,12,25000,6,1978,1982,False
256,13,25000,6,1978,1981,False
313,15,25000,6,1978,1978,False
410,0,25000,6,1978,1979,False
390,16,25000,6,1978,1978,False
350,17,25000,6,1978,1980,False
102,18,25000,6,1978,1980,False
71,19,25000,6,1978,1981,False
137,3,25000,1,1979,1979,False
177,3,25000,1,1979,1980,False
117,4,25000,1,1979,1983,False
173,2,25000,1,1979,1983,False
105,3,25000,1,1979,1980,False
77,4,25000,1,1979,1979,False
202,5,25000,1,1979,1980,False
84,9,25000,4,1979,1983,False
102,9,25000,4,1979,1980,False
71,10,25000,4,1979,1981,False
166,6,25000,4,1979,1979,False
112,7,25000,4,1979,1979,False
110,9,25000,4,1979,1981,False
196,10,25000,4,1979,1980,False
175,11,25000,6,1979,1981,False
289,14,25000,6,1979,1981,False
229,11,25000,6,1979,1979,False
157,14,25000,6,1979,1979,False
243,15,25000,6,1979,1980,False
306,16,25000,6,1979,1979,False
259,18,25000,6,1979,1979,False
230,19,25000,6,1979,1980,False
390,11,25000,6,1979,1980,False
466,12,25000,6,1979,1980,False
608,14,25000,6,1979,1979,False
581,15,25000,6,1979,1983,False
399,0,25000,6,1979,1979,False
404,16,25000,6,1979,1983,False
88,17,25000,6,1979,1981,False
169,18,25000,6,1979,1980,False
94,19,25000,6,1979,1983,False
157,10,25000,4,1979,1980,False
114,14,25000,6,1979,1979,False
141,14,25000,6,1979,1979,False
88,9,25000,4,1979,1980,False
190,17,25000,6,1979,1980,False
163,5,25000,1,1979,1979,False
121,0,25000,6,1979,1980,False
92,16,25000,6,1979,1980,False
137,5,25000,1,1980,1984,False
95,1,25000,1,1980,1984,False
203,3,25000,1,1980,1982,False
71,4,25000,1,1980,1981,False
170,5,25000,1,1980,1982,False
77,8,25000,4,1980,1980,False
212,6,25000,4,1980,1982,False
166,8,25000,4,1980,1980,False
184,6,25000,4,1980,1980,False
112,7,25000,4,1980,1980,False
185,8,25000,4,1980,1981,False
192,6,25000,4,1980,1982,False
94,7,25000,4,1980,1983,False
169,8,25000,4,1980,1980,False
114,10,25000,4,1980,1982,False
163,14,25000,6,1980,1983,False
278,14,25000,6,1980,1983,False
206,12,25000,6,1980,1984,False
341,13,25000,6,1980,1982,False
479,14,25000,6,1980,1980,False
253,15,25000,6,1980,1981,False
229,0,25000,6,1980,1984,False
306,18,25000,6,1980,1983,False
259,11,25000,6,1980,1980,False
608,12,25000,6,1980,1981,False
399,13,25000,6,1980,1984,False
440,14,25000,6,1980,1982,False
141,15,25000,6,1980,1983,False
139,0,25000,6,1980,1983,False
99,16,25000,6,1980,1983,False
122,18,25000,6,1980,1983,False
131,19,25000,6,1980,1981,False
175,5,25000,1,1980,1981,False
100,11,25000,6,1980,1980,False
224,1,25000,1,1981,1981,False
177,3,25000,1,1981,1982,False
231,4,25000,1,1981,1984,False
105,1,25000,1,1981,1983,False
358,2,25000,1,1981,1984,False
202,3,25000,1,1981,1981,False
84,4,25000,1,1981,1984,False
163,5,25000,1,1981,1981,False
77,8,25000,4,1981,1981,False
166,8,25000,4,1981,1981,False
88,9,25000,4,1981,1985,False
196,10,25000,4,1981,1983,False
157,6,25000,4,1981,1982,False
122,7,25000,4,1981,1982,False
121,8,25000,4,1981,1981,False
169,9,25000,4,1981,1984,False
131,10,25000,4,1981,1981,False
119,17,25000,6,1981,1982,False
328,11,25000,6,1981,1985,False
252,0,25000,6,1981,1985,False
233,17,25000,6,1981,1981,False
176,19,25000,6,1981,1981,False
184,11,25000,6,1981,1985,False
112,13,25000,6,1981,1981,False
479,14,25000,6,1981,1981,False
243,0,25000,6,1981,1983,False
307,16,25000,6,1981,1981,False
190,17,25000,6,1981,1982,False
92,19,25000,6,1981,1982,False
259,11,25000,6,1981,1983,False
408,12,25000,6,1981,1981,False
230,13,25000,6,1981,1981,False
390,14,25000,6,1981,1985,False
466,15,25000,6,1981,1981,False
350,0,25000,6,1981,1982,False
100,16,25000,6,1981,1982,False
127,17,25000,6,1981,1985,False
55,18,25000,6,1981,1982,False
65,19,25000,6,1981,1981,False
119,4,25000,1,1981,1981,False
103,17,25000,6,1981,1981,False
224,5,25000,1,1982,1986,False
119,4,25000,1,1982,1984,False
202,5,25000,1,1982,1984,False
238,1,25000,1,1982,1982,False
77,2,25000,1,1982,1986,False
175,3,25000,1,1982,1985,False
123,4,25000,1,1982,1985,False
71,5,25000,1,1982,1983,False
140,8,25000,4,1982,1982,False
156,8,25000,4,1982,1982,False
158,7,25000,4,1982,1982,False
110,8,25000,4,1982,1985,False
185,9,25000,4,1982,1982,False
65,6,25000,4,1982,1982,False
55,7,25000,4,1982,1983,False
92,8,25000,4,1982,1985,False
131,9,25000,4,1982,1986,False
121,10,25000,4,1982,1983,False
163,19,25000,6,1982,1982,False
233,12,25000,6,1982,1986,False
166,18,25000,6,1982,1985,False
176,19,25000,6,1982,1985,False
112,12,25000,6,1982,1986,False
193,13,25000,6,1982,1982,False
211,15,25000,6,1982,1986,False
253,17,25000,6,1982,1982,False
209,18,25000,6,1982,1984,False
181,19,25000,6,1982,1982,False
479,11,25000,6,1982,1984,False
230,12,25000,6,1982,1986,False
408,13,25000,6,1982,1984,False
307,14,25000,6,1982,1984,False
466,15,25000,6,1982,1985,False
608,16,25000,6,1982,1983,False
403,17,25000,6,1982,1982,False
103,18,25000,6,1982,1984,False
78,19,25000,6,1982,1985,False
56,15,25000,6,1982,1982,False
127,8,25000,4,1982,1982,False
148,17,25000,6,1982,1983,False
163,4,25000,1,1982,1983,False
101,19,25000,6,1982,1982,False
100,8,25000,4,1982,1982,False
142,16,25000,6,1982,1982,False
182,3,25000,1,1983,1986,False
177,1,25000,1,1983,1987,False
203,3,25000,1,1983,1984,False
178,1,25000,1,1983,1985,False
140,2,25000,1,1983,1987,False
238,3,25000,1,1983,1987,False
158,5,25000,1,1983,1984,False
145,6,25000,4,1983,1983,False
65,6,25000,4,1983,1985,False
122,6,25000,4,1983,1984,False
185,7,25000,4,1983,1983,False
56,8,25000,4,1983,1985,False
157,10,25000,4,1983,1983,False
114,6,25000,4,1983,1987,False
100,7,25000,4,1983,1987,False
192,8,25000,4,1983,1983,False
103,9,25000,4,1983,1986,False
139,10,25000,4,1983,1983,False
170,17,25000,6,1983,1987,False
118,11,25000,6,1983,1986,False
212,13,25000,6,1983,1985,False
193,0,25000,6,1983,1983,False
190,16,25000,6,1983,1987,False
253,17,25000,6,1983,1984,False
341,19,25000,6,1983,1985,False
181,11,25000,6,1983,1985,False
276,13,25000,6,1983,1984,False
403,14,25000,6,1983,1984,False
440,15,25000,6,1983,1986,False
350,0,25000,6,1983,1986,False
101,16,25000,6,1983,1985,False
142,17,25000,6,1983,1986,False
44,18,25000,6,1983,1984,False
87,19,25000,6,1983,1985,False
63,19,25000,6,1983,1984,False
190,10,25000,4,1983,1984,False
109,16,25000,6,1983,1983,False
110,5,25000,1,1983,1983,False
141,8,25000,4,1983,1984,False
49,15,25000,6,1983,1983,False
71,5,25000,1,1984,1986,False
105,1,25000,1,1984,1988,False
173,2,25000,1,1984,1984,False
94,4,25000,1,1984,1984,False
110,5,25000,1,1984,1987,False
145,7,25000,4,1984,1985,False
55,10,25000,4,1984,1987,False
121,7,25000,4,1984,1988,False
44,10,25000,4,1984,1985,False
157,6,25000,4,1984,1984,False
139,7,25000,4,1984,1986,False
78,8,25000,4,1984,1985,False
87,10,25000,4,1984,1988,False
185,16,25000,6,1984,1985,False
192,14,25000,6,1984,1988,False
193,15,25000,6,1984,1987,False
99,0,25000,6,1984,1986,False
278,16,25000,6,1984,1986,False
148,18,25000,6,1984,1986,False
243,19,25000,6,1984,1988,False
306,14,25000,6,1984,1986,False
404,15,25000,6,1984,1986,False
581,0,25000,6,1984,1986,False
49,16,25000,6,1984,1986,False
109,17,25000,6,1984,1986,False
93,18,25000,6,1984,1984,False
1094,19,25000,6,1984,1984,False
99,10,25000,4,1984,1985,False
1095,0,25000,6,1984,1985,False
57,18,25000,6,1984,1984,False
148,6,25000,4,1984,1985,False
91,18,25000,6,1984,1984,False
95,4,25000,1,1985,1985,False
173,2,25000,1,1985,1985,False
119,4,25000,1,1985,1989,False
202,1,25000,1,1985,1987,False
231,2,25000,1,1985,1988,False
94,3,25000,1,1985,1987,False
203,4,25000,1,1985,1988,False
145,5,25000,1,1985,1985,False
122,6,25000,4,1985,1986,False
49,6,25000,4,1985,1989,False
169,7,25000,4,1985,1985,False
190,8,25000,4,1985,1987,False
63,9,25000,4,1985,1985,False
109,10,25000,4,1985,1987,False
358,18,25000,6,1985,1986,False
206,13,25000,6,1985,1986,False
157,18,25000,6,1985,1988,False
141,13,25000,6,1985,1988,False
253,17,25000,6,1985,1985,False
209,18,25000,6,1985,1985,False
307,19,25000,6,1985,1987,False
408,11,25000,6,1985,1987,False
276,12,25000,6,1985,1985,False
399,13,25000,6,1985,1986,False
479,14,25000,6,1985,1986,False
93,16,25000,6,1985,1985,False
57,17,25000,6,1985,1987,False
1094,18,25000,6,1985,1985,False
91,19,25000,6,1985,1988,False
95,3,25000,1,1986,1990,False
173,4,25000,1,1986,1987,False
123,1,25000,1,1986,1990,False
122,2,25000,1,1986,1988,False
170,3,25000,1,1986,1989,False
56,4,25000,1,1986,1986,False
145,5,25000,1,1986,1988,False
88,8,25000,4,1986,1986,False
57,6,25000,4,1986,1989,False
92,8,25000,4,1986,1986,False
44,9,25000,4,1986,1986,False
63,10,25000,4,1986,1990,False
78,6,25000,4,1986,1986,False
141,7,25000,4,1986,1986,False
169,8,25000,4,1986,1986,False
99,9,25000,4,1986,1987,False
148,10,25000,4,1986,1988,False
178,16,25000,6,1986,1988,False
175,17,25000,6,1986,1989,False
212,11,25000,6,1986,1989,False
185,13,25000,6,1986,1990,False
252,14,25000,6,1986,1989,False
184,0,25000,6,1986,1989,False
101,16,25000,6,1986,1986,False
93,17,25000,6,1986,1986,False
181,18,25000,6,1986,1987,False
253,11,25000,6,1986,1990,False
390,12,25000,6,1986,1989,False
209,13,25000,6,1986,1990,False
341,14,25000,6,1986,1987,False
276,0,25000,6,1986,1990,False
1095,16,25000,6,1986,1988,False
1094,17,25000,6,1986,1989,False
81,18,25000,6,1986,1989,False
73,19,25000,6,1986,1987,False
91,7,25000,4,1986,1987,False
30,19,25000,6,1986,1986,False
71,1,25000,1,1987,1990,False
77,5,25000,1,1987,1989,False
182,1,25000,1,1987,1989,False
224,2,25000,1,1987,1989,False
57,3,25000,1,1987,1989,False
121,4,25000,1,1987,1989,False
56,5,25000,1,1987,1988,False
131,8,25000,4,1987,1989,False
44,9,25000,4,1987,1991,False
103,6,25000,4,1987,1989,False
30,7,25000,4,1987,1989,False
92,8,25000,4,1987,1988,False
78,9,25000,4,1987,1989,False
141,6,25000,4,1987,1987,False
81,7,25000,4,1987,1987,False
101,8,25000,4,1987,1987,False
142,9,25000,4,1987,1991,False
118,12,25000,6,1987,1988,False
88,15,25000,6,1987,1987,False
358,12,25000,6,1987,1990,False
206,13,25000,6,1987,1988,False
233,15,25000,6,1987,1988,False
169,0,25000,6,1987,1989,False
112,16,25000,6,1987,1987,False
211,17,25000,6,1987,1988,False
93,18,25000,6,1987,1987,False
230,11,25000,6,1987,1988,False
278,12,25000,6,1987,1989,False
399,13,25000,6,1987,1987,False
350,14,25000,6,1987,1990,False
440,15,25000,6,1987,1988,False
404,0,25000,6,1987,1991,False
581,16,25000,6,1987,1990,False
479,17,25000,6,1987,1991,False
96,18,25000,6,1987,1989,False
66,19,25000,6,1987,1990,False
93,7,25000,4,1987,1988,False
97,18,25000,6,1987,1988,False
173,2,25000,1,1988,1990,False
140,3,25000,1,1988,1988,False
131,4,25000,1,1988,1990,False
94,5,25000,1,1988,1992,False
91,8,25000,4,1988,1991,False
109,6,25000,4,1988,1991,False
73,7,25000,4,1988,1990,False
81,8,25000,4,1988,1989,False
99,6,25000,4,1988,1988,False
96,7,25000,4,1988,1988,False
101,8,25000,4,1988,1988,False
66,9,25000,4,1988,1992,False
1095,10,25000,4,1988,1991,False
110,16,25000,6,1988,1989,False
88,19,25000,6,1988,1988,False
114,15,25000,6,1988,1991,False
190,16,25000,6,1988,1989,False
141,18,25000,6,1988,1991,False
112,19,25000,6,1988,1992,False
193,11,25000,6,1988,1990,False
408,13,25000,6,1988,1991,False
307,14,25000,6,1988,1990,False
181,15,25000,6,1988,1988,False
341,16,25000,6,1988,1992,False
399,18,25000,6,1988,1990,False
64,19,25000,6,1988,1990,False
1094,8,25000,4,1988,1989,False
1096,17,25000,6,1988,1989,False
97,7,25000,4,1988,1989,False
1097,18,25000,6,1988,1988,False
64,8,25000,4,1988,1989,False
1098,19,25000,6,1988,1989,False
105,2,25000,1,1989,1991,False
140,2,25000,1,1989,1990,False
56,5,25000,1,1989,1992,False
49,1,25000,1,1989,1990,False
30,2,25000,1,1989,1993,False
122,3,25000,1,1989,1991,False
203,4,25000,1,1989,1990,False
110,5,25000,1,1989,1991,False
87,7,25000,4,1989,1991,False
148,6,25000,4,1989,1989,False
96,7,25000,4,1989,1991,False
93,10,25000,4,1989,1990,False
1096,6,25000,4,1989,1992,False
1097,7,25000,4,1989,1992,False
1098,8,25000,4,1989,1989,False
35,10,25000,4,1989,1993,False
145,15,25000,6,1989,1993,False
118,16,25000,6,1989,1992,False
88,17,25000,6,1989,1989,False
92,18,25000,6,1989,1993,False
178,19,25000,6,1989,1990,False
206,14,25000,6,1989,1992,False
233,15,25000,6,1989,1993,False
99,16,25000,6,1989,1990,False
157,17,25000,6,1989,1991,False
192,18,25000,6,1989,1991,False
211,19,25000,6,1989,1993,False
230,11,25000,6,1989,1990,False
243,12,25000,6,1989,1990,False
181,13,25000,6,1989,1992,False
440,14,25000,6,1989,1992,False
14,15,25000,6,1989,1989,False
37,0,25000,6,1989,1993,False
104,16,25000,6,1989,1993,False
22,17,25000,6,1989,1992,False
50,18,25000,6,1989,1991,False
83,19,25000,6,1989,1992,False
14,9,25000,4,1989,1990,False
1099,15,25000,6,1989,1990,False
37,10,25000,4,1989,1990,False
21,0,25000,6,1989,1990,False
77,3,25000,1,1990,1994,False
57,4,25000,1,1990,1994,False
182,1,25000,1,1990,1990,False
119,2,25000,1,1990,1994,False
44,3,25000,1,1990,1992,False
224,4,25000,1,1990,1993,False
63,5,25000,1,1990,1994,False
103,8,25000,4,1990,1990,False
81,8,25000,4,1990,1994,False
22,6,25000,4,1990,1994,False
148,8,25000,4,1990,1991,False
64,6,25000,4,1990,1994,False
1094,7,25000,4,1990,1993,False
97,8,25000,4,1990,1993,False
50,9,25000,4,1990,1991,False
104,10,25000,4,1990,1991,False
121,17,25000,6,1990,1993,False
170,12,25000,6,1990,1991,False
88,14,25000,6,1990,1992,False
212,0,25000,6,1990,1991,False
175,16,25000,6,1990,1992,False
169,17,25000,6,1990,1991,False
190,11,25000,6,1990,1990,False
184,12,25000,6,1990,1994,False
252,13,25000,6,1990,1994,False
1098,14,25000,6,1990,1993,False
390,0,25000,6,1990,1993,False
278,16,25000,6,1990,1991,False
43,17,25000,6,1990,1990,False
76,18,25000,6,1990,1991,False
71,1,25000,1,1991,1991,False
95,1,25000,1,1991,1995,False
182,1,25000,1,1991,1994,False
123,2,25000,1,1991,1993,False
49,4,25000,1,1991,1991,False
140,1,25000,1,1991,1991,False
14,2,25000,1,1991,1993,False
131,3,25000,1,1991,1992,False
121,4,25000,1,1991,1995,False
37,10,25000,4,1991,1993,False
93,8,25000,4,1991,1991,False
21,9,25000,4,1991,1994,False
83,10,25000,4,1991,1995,False
103,11,25000,6,1991,1994,False
203,11,25000,6,1991,1995,False
178,11,25000,6,1991,1992,False
190,12,25000,6,1991,1995,False
99,13,25000,6,1991,1992,False
185,0,25000,6,1991,1995,False
43,17,25000,6,1991,1995,False
358,19,25000,6,1991,1995,False
243,11,25000,6,1991,1994,False
209,12,25000,6,1991,1992,False
253,13,25000,6,1991,1993,False
230,14,25000,6,1991,1995,False
307,15,25000,6,1991,1995,False
193,0,25000,6,1991,1991,False
276,16,25000,6,1991,1993,False
1099,17,25000,6,1991,1991,False
1100,19,25000,6,1991,1991,False
76,6,25000,4,1991,1992,False
15,18,25000,6,1991,1992,False
71,1,25000,1,1992,1992,False
49,1,25000,1,1992,1995,False
105,2,25000,1,1992,1995,False
122,3,25000,1,1992,1994,False
22,4,25000,1,1992,1996,False
109,5,25000,1,1992,1995,False
87,6,25000,4,1992,1992,False
96,7,25000,4,1992,1993,False
50,8,25000,4,1992,1994,False
104,9,25000,4,1992,1992,False
93,10,25000,4,1992,1992,False
1095,6,25000,4,1992,1992,False
43,7,25000,4,1992,1992,False
1098,8,25000,4,1992,1993,False
1099,9,25000,4,1992,1994,False
1100,10,25000,4,1992,1996,False
140,17,25000,6,1992,1996,False
170,17,25000,6,1992,1993,False
110,12,25000,6,1992,1994,False
114,15,25000,6,1992,1995,False
