raceId,subjectId,year,round,points,position,seriesId,typ
4583,2,2011,7,0,15,1,driver
4583,21,2011,7,0,16,1,driver
4583,10,2011,7,0,17,1,driver
4583,14,2011,7,0,18,1,driver
4583,15,2011,7,0,19,1,driver
4583,49,2011,7,0,20,1,driver
4583,5,2011,7,58,1,1,team
4583,1,2011,7,37,2,1,team
4583,3,2011,7,32,3,1,team
4583,2,2011,7,20,4,1,team
4583,4,2011,7,6,5,1,team
4583,0,2011,7,110,1,1,engine
4583,1,2011,7,25,2,1,engine
4583,1,2011,7,124,1,1,chassi
4583,0,2011,7,40,2,1,chassi
4583,4,2011,7,161,1,1,pneu
4585,815,2011,7,43,1,5,driver
4585,154,2011,7,32,2,5,driver
4585,817,2011,7,31,3,5,driver
4585,807,2011,7,22,4,5,driver
4585,155,2011,7,20,5,5,driver
4585,12,2011,7,10,6,5,driver
4585,818,2011,7,7,7,5,driver
4585,67,2011,7,7,8,5,driver
4585,153,2011,7,6,9,5,driver
4585,828,2011,7,3,10,5,driver
4585,824,2011,7,1,11,5,driver
4585,843,2011,7,0,12,5,driver
4585,814,2011,7,0,13,5,driver
4585,813,2011,7,0,14,5,driver
4585,1107,2011,7,0,15,5,driver
4585,1106,2011,7,0,16,5,driver
4585,1105,2011,7,0,17,5,driver
4585,1109,2011,7,0,18,5,driver
4585,1108,2011,7,0,19,5,driver
4585,1104,2011,7,0,20,5,driver
4585,8,2011,7,43,1,5,team
4585,9,2011,7,41,2,5,team
4585,6,2011,7,32,3,5,team
4585,7,2011,7,25,4,5,team
4585,10,2011,7,4,5,5,team
4585,1,2011,7,91,1,5,engine
4585,0,2011,7,62,2,5,engine
4585,2,2011,7,130,1,5,chassi
4585,0,2011,7,30,2,5,chassi
4585,5,2011,7,161,1,5,pneu
4586,24,2011,6,36,1,6,driver
4586,811,2011,6,36,2,6,driver
4586,74,2011,6,32,3,6,driver
4586,32,2011,6,30,4,6,driver
4586,41,2011,6,25,5,6,driver
4586,27,2011,6,21,6,6,driver
4586,50,2011,6,12,7,6,driver
4586,51,2011,6,12,8,6,driver
4586,26,2011,6,10,9,6,driver
4586,29,2011,6,7,10,6,driver
4586,810,2011,6,5,11,6,driver
4586,40,2011,6,4,12,6,driver
4586,33,2011,6,2,13,6,driver
4586,53,2011,6,2,14,6,driver
4586,190,2011,6,0,15,6,driver
4586,81,2011,6,0,16,6,driver
4586,1100,2011,6,0,17,6,driver
4586,141,2011,6,0,18,6,driver
4586,114,2011,6,0,19,6,driver
4586,121,2011,6,0,20,6,driver
4586,48,2011,6,0,21,6,driver
4586,99,2011,6,0,22,6,driver
4586,94,2011,6,0,23,6,driver
4586,1102,2011,6,0,24,6,driver
4586,103,2011,6,0,25,6,driver
4586,1097,2011,6,0,26,6,driver
4586,62,2011,6,0,27,6,driver
4586,1103,2011,6,0,28,6,driver
4586,145,2011,6,0,29,6,driver
4586,54,2011,6,0,30,6,driver
4586,68,2011,6,0,31,6,driver
4586,211,2011,6,0,32,6,driver
4586,109,2011,6,0,33,6,driver
4586,93,2011,6,0,34,6,driver
4586,56,2011,6,0,35,6,driver
4586,19,2011,6,0,36,6,driver
4586,39,2011,6,0,37,6,driver
4586,47,2011,6,0,38,6,driver
4586,25,2011,6,0,39,6,driver
4586,105,2011,6,0,40,6,driver
4586,16,2011,6,36,1,6,team
4586,17,2011,6,36,2,6,team
4586,19,2011,6,36,3,6,team
4586,18,2011,6,30,4,6,team
4586,0,2011,6,30,5,6,team
4586,11,2011,6,21,6,6,team
4586,14,2011,6,21,7,6,team
4586,13,2011,6,2,8,6,team
4586,12,2011,6,0,9,6,team
4586,15,2011,6,0,10,6,team
4586,1,2011,6,108,1,6,engine
4586,2,2011,6,119,1,6,chassi
4586,0,2011,6,50,2,6,chassi
4586,3,2011,6,30,3,6,chassi
4586,4,2011,6,161,1,6,pneu
4586,5,2011,6,32,2,6,pneu
4587,4,2011,8,42,1,1,driver
4587,8,2011,8,42,2,1,driver
4587,1,2011,8,37,3,1,driver
4587,3,2011,8,23,4,1,driver
4587,20,2011,8,22,5,1,driver
4587,13,2011,8,8,6,1,driver
4587,9,2011,8,8,7,1,driver
4587,822,2011,8,7,8,1,driver
4587,31,2011,8,6,9,1,driver
4587,30,2011,8,5,10,1,driver
4587,16,2011,8,3,11,1,driver
4587,23,2011,8,2,12,1,driver
4587,57,2011,8,2,13,1,driver
4587,5,2011,8,1,14,1,driver
4587,2,2011,8,0,15,1,driver
4587,21,2011,8,0,16,1,driver
4587,10,2011,8,0,17,1,driver
4587,14,2011,8,0,18,1,driver
4587,15,2011,8,0,19,1,driver
4587,49,2011,8,0,20,1,driver
4587,5,2011,8,59,1,1,team
4587,3,2011,8,42,2,1,team
4587,1,2011,8,41,3,1,team
4587,2,2011,8,26,4,1,team
4587,4,2011,8,6,5,1,team
4587,0,2011,8,124,1,1,engine
4587,1,2011,8,31,2,1,engine
4587,1,2011,8,137,1,1,chassi
4587,0,2011,8,50,2,1,chassi
4587,4,2011,8,184,1,1,pneu
4589,815,2011,8,45,1,5,driver
4589,817,2011,8,41,2,5,driver
4589,154,2011,8,33,3,5,driver
4589,807,2011,8,28,4,5,driver
4589,155,2011,8,23,5,5,driver
4589,12,2011,8,14,6,5,driver
4589,818,2011,8,7,7,5,driver
4589,67,2011,8,7,8,5,driver
4589,153,2011,8,6,9,5,driver
4589,828,2011,8,3,10,5,driver
4589,824,2011,8,1,11,5,driver
4589,843,2011,8,0,12,5,driver
4589,814,2011,8,0,13,5,driver
4589,813,2011,8,0,14,5,driver
4589,1107,2011,8,0,15,5,driver
4589,1106,2011,8,0,16,5,driver
4589,1105,2011,8,0,17,5,driver
4589,1109,2011,8,0,18,5,driver
4589,1108,2011,8,0,19,5,driver
4589,1104,2011,8,0,20,5,driver
4589,9,2011,8,51,1,5,team
4589,8,2011,8,45,2,5,team
4589,6,2011,8,33,3,5,team
4589,7,2011,8,29,4,5,team
4589,10,2011,8,4,5,5,team
4589,1,2011,8,98,1,5,engine
4589,0,2011,8,78,2,5,engine
4589,2,2011,8,148,1,5,chassi
4589,0,2011,8,37,2,5,chassi
4589,5,2011,8,184,1,5,pneu
4590,32,2011,7,40,1,6,driver
4590,811,2011,7,38,2,6,driver
4590,24,2011,7,36,3,6,driver
4590,74,2011,7,36,4,6,driver
4590,41,2011,7,28,5,6,driver
4590,27,2011,7,22,6,6,driver
4590,26,2011,7,18,7,6,driver
4590,51,2011,7,18,8,6,driver
4590,50,2011,7,12,9,6,driver
4590,29,2011,7,12,10,6,driver
4590,810,2011,7,5,11,6,driver
4590,40,2011,7,4,12,6,driver
4590,33,2011,7,2,13,6,driver
4590,53,2011,7,2,14,6,driver
4590,190,2011,7,0,15,6,driver
4590,81,2011,7,0,16,6,driver
4590,1100,2011,7,0,17,6,driver
4590,141,2011,7,0,18,6,driver
4590,114,2011,7,0,19,6,driver
4590,121,2011,7,0,20,6,driver
4590,48,2011,7,0,21,6,driver
4590,99,2011,7,0,22,6,driver
4590,94,2011,7,0,23,6,driver
4590,1102,2011,7,0,24,6,driver
4590,103,2011,7,0,25,6,driver
4590,1097,2011,7,0,26,6,driver
4590,62,2011,7,0,27,6,driver
4590,1103,2011,7,0,28,6,driver
4590,145,2011,7,0,29,6,driver
4590,54,2011,7,0,30,6,driver
4590,68,2011,7,0,31,6,driver
4590,211,2011,7,0,32,6,driver
4590,109,2011,7,0,33,6,driver
4590,93,2011,7,0,34,6,driver
4590,56,2011,7,0,35,6,driver
4590,19,2011,7,0,36,6,driver
4590,39,2011,7,0,37,6,driver
4590,47,2011,7,0,38,6,driver
4590,25,2011,7,0,39,6,driver
4590,105,2011,7,0,40,6,driver
4590,19,2011,7,42,1,6,team
4590,18,2011,7,40,2,6,team
4590,17,2011,7,38,3,6,team
4590,16,2011,7,36,4,6,team
4590,0,2011,7,35,5,6,team
4590,14,2011,7,29,6,6,team
4590,11,2011,7,22,7,6,team
4590,13,2011,7,2,8,6,team
4590,12,2011,7,0,9,6,team
4590,15,2011,7,0,10,6,team
4590,1,2011,7,126,1,6,engine
4590,2,2011,7,135,1,6,chassi
4590,0,2011,7,60,2,6,chassi
4590,3,2011,7,40,3,6,chassi
4590,4,2011,7,184,1,6,pneu
4590,5,2011,7,42,2,6,pneu
4591,4,2011,9,52,1,1,driver
4591,8,2011,9,44,2,1,driver
4591,1,2011,9,43,3,1,driver
4591,20,2011,9,23,4,1,driver
4591,3,2011,9,23,5,1,driver
4591,9,2011,9,11,6,1,driver
4591,31,2011,9,10,7,1,driver
4591,13,2011,9,8,8,1,driver
4591,822,2011,9,7,9,1,driver
4591,30,2011,9,5,10,1,driver
4591,16,2011,9,3,11,1,driver
4591,23,2011,9,2,12,1,driver
4591,57,2011,9,2,13,1,driver
4591,5,2011,9,1,14,1,driver
4591,2,2011,9,0,15,1,driver
4591,21,2011,9,0,16,1,driver
4591,10,2011,9,0,17,1,driver
4591,14,2011,9,0,18,1,driver
4591,15,2011,9,0,19,1,driver
4591,49,2011,9,0,20,1,driver
4591,5,2011,9,69,1,1,team
4591,1,2011,9,47,2,1,team
4591,3,2011,9,44,3,1,team
4591,2,2011,9,30,4,1,team
4591,4,2011,9,6,5,1,team
4591,0,2011,9,140,1,1,engine
4591,1,2011,9,36,2,1,engine
4591,1,2011,9,157,1,1,chassi
4591,0,2011,9,52,2,1,chassi
4591,4,2011,9,207,1,1,pneu
4593,815,2011,9,45,1,5,driver
4593,817,2011,9,43,2,5,driver
4593,154,2011,9,36,3,5,driver
4593,807,2011,9,28,4,5,driver
4593,155,2011,9,24,5,5,driver
4593,12,2011,9,24,6,5,driver
4593,818,2011,9,13,7,5,driver
4593,67,2011,9,7,8,5,driver
4593,153,2011,9,6,9,5,driver
4593,1107,2011,9,4,10,5,driver
4593,828,2011,9,3,11,5,driver
4593,824,2011,9,1,12,5,driver
4593,814,2011,9,0,13,5,driver
4593,813,2011,9,0,14,5,driver
4593,843,2011,9,0,15,5,driver
4593,1106,2011,9,0,16,5,driver
4593,1105,2011,9,0,17,5,driver
4593,1109,2011,9,0,18,5,driver
4593,1108,2011,9,0,19,5,driver
4593,1104,2011,9,0,20,5,driver
4593,9,2011,9,53,1,5,team
4593,8,2011,9,51,2,5,team
4593,7,2011,9,39,3,5,team
4593,6,2011,9,36,4,5,team
4593,10,2011,9,4,5,5,team
4593,1,2011,9,114,1,5,engine
4593,0,2011,9,80,2,5,engine
4593,2,2011,9,161,1,5,chassi
4593,0,2011,9,48,2,5,chassi
4593,5,2011,9,207,1,5,pneu
4594,32,2011,8,50,1,6,driver
4594,24,2011,8,44,2,6,driver
4594,811,2011,8,44,3,6,driver
4594,74,2011,8,41,4,6,driver
4594,41,2011,8,32,5,6,driver
4594,27,2011,8,25,6,6,driver
4594,26,2011,8,18,7,6,driver
4594,51,2011,8,18,8,6,driver
4594,29,2011,8,14,9,6,driver
4594,50,2011,8,12,10,6,driver
4594,40,2011,8,5,11,6,driver
4594,810,2011,8,5,12,6,driver
4594,33,2011,8,2,13,6,driver
4594,53,2011,8,2,14,6,driver
4594,81,2011,8,0,15,6,driver
4594,190,2011,8,0,16,6,driver
4594,1100,2011,8,0,17,6,driver
4594,141,2011,8,0,18,6,driver
4594,114,2011,8,0,19,6,driver
4594,121,2011,8,0,20,6,driver
4594,48,2011,8,0,21,6,driver
4594,99,2011,8,0,22,6,driver
4594,94,2011,8,0,23,6,driver
4594,1102,2011,8,0,24,6,driver
4594,103,2011,8,0,25,6,driver
4594,1097,2011,8,0,26,6,driver
4594,62,2011,8,0,27,6,driver
4594,1103,2011,8,0,28,6,driver
4594,145,2011,8,0,29,6,driver
4594,54,2011,8,0,30,6,driver
4594,68,2011,8,0,31,6,driver
4594,211,2011,8,0,32,6,driver
4594,109,2011,8,0,33,6,driver
4594,93,2011,8,0,34,6,driver
4594,56,2011,8,0,35,6,driver
4594,19,2011,8,0,36,6,driver
4594,39,2011,8,0,37,6,driver
4594,47,2011,8,0,38,6,driver
4594,25,2011,8,0,39,6,driver
4594,105,2011,8,0,40,6,driver
4594,18,2011,8,50,1,6,team
4594,19,2011,8,47,2,6,team
4594,16,2011,8,44,3,6,team
4594,17,2011,8,44,4,6,team
4594,0,2011,8,39,5,6,team
4594,14,2011,8,29,6,6,team
4594,11,2011,8,25,7,6,team
4594,13,2011,8,2,8,6,team
4594,12,2011,8,0,9,6,team
4594,15,2011,8,0,10,6,team
4594,1,2011,8,144,1,6,engine
4594,2,2011,8,153,1,6,chassi
4594,0,2011,8,66,2,6,chassi
4594,3,2011,8,50,3,6,chassi
4594,4,2011,8,207,1,6,pneu
4594,5,2011,8,52,2,6,pneu
4595,4,2011,10,54,1,1,driver
4595,1,2011,10,49,2,1,driver
4595,8,2011,10,47,3,1,driver
4595,20,2011,10,33,4,1,driver
4595,3,2011,10,24,5,1,driver
4595,31,2011,10,14,6,1,driver
4595,9,2011,10,11,7,1,driver
4595,13,2011,10,8,8,1,driver
4595,822,2011,10,7,9,1,driver
4595,30,2011,10,5,10,1,driver
4595,16,2011,10,3,11,1,driver
4595,23,2011,10,2,12,1,driver
4595,57,2011,10,2,13,1,driver
4595,5,2011,10,1,14,1,driver
4595,2,2011,10,0,15,1,driver
4595,21,2011,10,0,16,1,driver
4595,10,2011,10,0,17,1,driver
4595,14,2011,10,0,18,1,driver
4595,15,2011,10,0,19,1,driver
4595,49,2011,10,0,20,1,driver
4595,5,2011,10,71,1,1,team
4595,1,2011,10,53,2,1,team
4595,3,2011,10,47,3,1,team
4595,2,2011,10,40,4,1,team
4595,4,2011,10,6,5,1,team
4595,0,2011,10,149,1,1,engine
4595,1,2011,10,50,2,1,engine
4595,1,2011,10,177,1,1,chassi
4595,0,2011,10,55,2,1,chassi
4595,4,2011,10,230,1,1,pneu
4597,815,2011,10,55,1,5,driver
4597,817,2011,10,44,2,5,driver
4597,154,2011,10,39,3,5,driver
4597,807,2011,10,28,4,5,driver
4597,155,2011,10,24,5,5,driver
4597,12,2011,10,24,6,5,driver
4597,818,2011,10,17,7,5,driver
4597,153,2011,10,12,8,5,driver
4597,67,2011,10,9,9,5,driver
4597,1107,2011,10,4,10,5,driver
4597,828,2011,10,3,11,5,driver
4597,824,2011,10,1,12,5,driver
4597,814,2011,10,0,13,5,driver
4597,813,2011,10,0,14,5,driver
4597,843,2011,10,0,15,5,driver
4597,1106,2011,10,0,16,5,driver
4597,1105,2011,10,0,17,5,driver
4597,1109,2011,10,0,18,5,driver
4597,1108,2011,10,0,19,5,driver
4597,1104,2011,10,0,20,5,driver
4597,8,2011,10,61,1,5,team
4597,9,2011,10,59,2,5,team
4597,6,2011,10,39,3,5,team
4597,7,2011,10,39,4,5,team
4597,10,2011,10,4,5,5,team
4597,1,2011,10,128,1,5,engine
4597,0,2011,10,88,2,5,engine
4597,2,2011,10,181,1,5,chassi
4597,0,2011,10,48,2,5,chassi
4597,5,2011,10,230,1,5,pneu
4598,32,2011,9,58,1,6,driver
4598,24,2011,9,54,2,6,driver
4598,811,2011,9,49,3,6,driver
4598,74,2011,9,45,4,6,driver
4598,41,2011,9,32,5,6,driver
4598,27,2011,9,28,6,6,driver
4598,51,2011,9,24,7,6,driver
4598,26,2011,9,18,8,6,driver
4598,29,2011,9,14,9,6,driver
4598,50,2011,9,13,10,6,driver
4598,810,2011,9,5,11,6,driver
4598,40,2011,9,5,12,6,driver
4598,33,2011,9,2,13,6,driver
4598,53,2011,9,2,14,6,driver
4598,56,2011,9,2,15,6,driver
4598,141,2011,9,0,16,6,driver
4598,190,2011,9,0,17,6,driver
4598,1100,2011,9,0,18,6,driver
4598,81,2011,9,0,19,6,driver
4598,114,2011,9,0,20,6,driver
4598,121,2011,9,0,21,6,driver
4598,48,2011,9,0,22,6,driver
4598,99,2011,9,0,23,6,driver
4598,94,2011,9,0,24,6,driver
4598,1102,2011,9,0,25,6,driver
4598,103,2011,9,0,26,6,driver
4598,1097,2011,9,0,27,6,driver
4598,62,2011,9,0,28,6,driver
4598,1103,2011,9,0,29,6,driver
4598,145,2011,9,0,30,6,driver
4598,54,2011,9,0,31,6,driver
4598,68,2011,9,0,32,6,driver
4598,211,2011,9,0,33,6,driver
4598,109,2011,9,0,34,6,driver
4598,93,2011,9,0,35,6,driver
4598,19,2011,9,0,36,6,driver
4598,39,2011,9,0,37,6,driver
4598,47,2011,9,0,38,6,driver
4598,25,2011,9,0,39,6,driver
4598,105,2011,9,0,40,6,driver
4598,18,2011,9,58,1,6,team
4598,16,2011,9,54,2,6,team
4598,19,2011,9,53,3,6,team
4598,17,2011,9,49,4,6,team
4598,0,2011,9,39,5,6,team
4598,14,2011,9,30,6,6,team
4598,11,2011,9,28,7,6,team
4598,13,2011,9,2,8,6,team
4598,15,2011,9,2,9,6,team
4598,12,2011,9,0,10,6,team
4598,1,2011,9,162,1,6,engine
4598,2,2011,9,171,1,6,chassi
4598,0,2011,9,76,2,6,chassi
4598,3,2011,9,60,3,6,chassi
4598,4,2011,9,232,1,6,pneu
4598,5,2011,9,62,2,6,pneu
4599,9,2012,1,10,1,1,driver
4599,13,2012,1,6,2,1,driver
4599,1,2012,1,4,3,1,driver
4599,8,2012,1,3,4,1,driver
4599,3,2012,1,2,5,1,driver
4599,20,2012,1,1,6,1,driver
4599,30,2012,1,0,7,1,driver
4599,14,2012,1,0,8,1,driver
4599,21,2012,1,0,9,1,driver
4599,10,2012,1,0,10,1,driver
4599,5,2012,1,0,11,1,driver
4599,2,2012,1,0,12,1,driver
4599,23,2012,1,0,13,1,driver
4599,16,2012,1,0,14,1,driver
4599,815,2012,1,0,15,1,driver
4599,4,2012,1,0,16,1,driver
4599,31,2012,1,0,17,1,driver
4599,817,2012,1,0,18,1,driver
4599,822,2012,1,0,19,1,driver
4599,15,2012,1,0,20,1,driver
4599,1,2012,1,10,1,1,team
4599,3,2012,1,3,2,1,team
4599,5,2012,1,2,3,1,team
4599,2,2012,1,1,4,1,team
4599,4,2012,1,0,5,1,team
4599,0,2012,1,16,1,1,engine
4599,1,2012,1,1,2,1,engine
4599,1,2012,1,20,1,1,chassi
4599,0,2012,1,3,2,1,chassi
4599,4,2012,1,23,1,1,pneu
4601,154,2012,1,10,1,5,driver
4601,807,2012,1,6,2,5,driver
4601,155,2012,1,4,3,5,driver
4601,818,2012,1,3,4,5,driver
4601,153,2012,1,2,5,5,driver
4601,67,2012,1,1,6,5,driver
4601,834,2012,1,0,7,5,driver
4601,1109,2012,1,0,8,5,driver
4601,1104,2012,1,0,9,5,driver
4601,1105,2012,1,0,10,5,driver
4601,1106,2012,1,0,11,5,driver
4601,1108,2012,1,0,12,5,driver
4601,843,2012,1,0,13,5,driver
4601,814,2012,1,0,14,5,driver
4601,833,2012,1,0,15,5,driver
4601,821,2012,1,0,16,5,driver
4601,835,2012,1,0,17,5,driver
4601,828,2012,1,0,18,5,driver
4601,824,2012,1,0,19,5,driver
4601,1107,2012,1,0,20,5,driver
4601,7,2012,1,10,1,5,team
4601,9,2012,1,6,2,5,team
4601,6,2012,1,4,3,5,team
4601,8,2012,1,3,4,5,team
4601,10,2012,1,0,5,5,team
4601,1,2012,1,14,1,5,engine
4601,0,2012,1,9,2,5,engine
4601,2,2012,1,20,1,5,chassi
4601,0,2012,1,0,2,5,chassi
4601,5,2012,1,23,1,5,pneu
4602,32,2012,1,10,1,6,driver
4602,813,2012,1,8,2,6,driver
4602,26,2012,1,6,3,6,driver
4602,51,2012,1,5,4,6,driver
4602,24,2012,1,4,5,6,driver
4602,41,2012,1,3,6,6,driver
4602,811,2012,1,2,7,6,driver
4602,25,2012,1,1,8,6,driver
4602,1102,2012,1,0,9,6,driver
4602,68,2012,1,0,10,6,driver
4602,81,2012,1,0,11,6,driver
4602,190,2012,1,0,12,6,driver
4602,1097,2012,1,0,13,6,driver
4602,1100,2012,1,0,14,6,driver
4602,1103,2012,1,0,15,6,driver
4602,48,2012,1,0,16,6,driver
4602,114,2012,1,0,17,6,driver
4602,141,2012,1,0,18,6,driver
4602,211,2012,1,0,19,6,driver
4602,94,2012,1,0,20,6,driver
4602,99,2012,1,0,21,6,driver
4602,121,2012,1,0,22,6,driver
4602,93,2012,1,0,23,6,driver
4602,56,2012,1,0,24,6,driver
4602,109,2012,1,0,25,6,driver
4602,54,2012,1,0,26,6,driver
4602,62,2012,1,0,27,6,driver
4602,12,2012,1,0,28,6,driver
4602,53,2012,1,0,29,6,driver
4602,39,2012,1,0,30,6,driver
4602,19,2012,1,0,31,6,driver
4602,50,2012,1,0,32,6,driver
4602,40,2012,1,0,33,6,driver
4602,33,2012,1,0,34,6,driver
4602,29,2012,1,0,35,6,driver
4602,810,2012,1,0,36,6,driver
4602,27,2012,1,0,37,6,driver
4602,57,2012,1,0,38,6,driver
4602,74,2012,1,0,39,6,driver
4602,103,2012,1,0,40,6,driver
4602,18,2012,1,10,1,6,team
4602,13,2012,1,8,2,6,team
4602,14,2012,1,6,3,6,team
4602,19,2012,1,5,4,6,team
4602,0,2012,1,3,5,6,team
4602,15,2012,1,2,6,6,team
4602,12,2012,1,1,7,6,team
4602,11,2012,1,0,8,6,team
4602,16,2012,1,0,9,6,team
4602,17,2012,1,0,10,6,team
4602,1,2012,1,18,1,6,engine
4602,0,2012,1,17,1,6,chassi
4602,3,2012,1,11,2,6,chassi
4602,2,2012,1,9,3,6,chassi
4602,5,2012,1,28,1,6,pneu
4602,4,2012,1,8,2,6,pneu
4603,9,2012,2,12,1,1,driver
4603,20,2012,2,11,2,1,driver
4603,13,2012,2,10,3,1,driver
4603,3,2012,2,8,4,1,driver
4603,1,2012,2,7,5,1,driver
4603,8,2012,2,3,6,1,driver
4603,822,2012,2,1,7,1,driver
4603,30,2012,2,0,8,1,driver
4603,14,2012,2,0,9,1,driver
4603,21,2012,2,0,10,1,driver
4603,10,2012,2,0,11,1,driver
4603,5,2012,2,0,12,1,driver
4603,2,2012,2,0,13,1,driver
4603,23,2012,2,0,14,1,driver
4603,16,2012,2,0,15,1,driver
4603,815,2012,2,0,16,1,driver
4603,4,2012,2,0,17,1,driver
4603,31,2012,2,0,18,1,driver
4603,817,2012,2,0,19,1,driver
4603,15,2012,2,0,20,1,driver
4603,1,2012,2,14,1,1,team
4603,2,2012,2,11,2,1,team
4603,5,2012,2,8,3,1,team
4603,3,2012,2,3,4,1,team
4603,4,2012,2,0,5,1,team
4603,0,2012,2,26,1,1,engine
4603,1,2012,2,11,2,1,engine
4603,1,2012,2,40,1,1,chassi
4603,0,2012,2,3,2,1,chassi
4603,4,2012,2,46,1,1,pneu
4605,154,2012,2,16,1,5,driver
4605,818,2012,2,13,2,5,driver
4605,807,2012,2,8,3,5,driver
4605,155,2012,2,7,4,5,driver
4605,67,2012,2,5,5,5,driver
4605,153,2012,2,2,6,5,driver
4605,824,2012,2,1,7,5,driver
4605,834,2012,2,0,8,5,driver
4605,1109,2012,2,0,9,5,driver
4605,1104,2012,2,0,10,5,driver
4605,1105,2012,2,0,11,5,driver
4605,1106,2012,2,0,12,5,driver
4605,1108,2012,2,0,13,5,driver
4605,843,2012,2,0,14,5,driver
4605,814,2012,2,0,15,5,driver
4605,833,2012,2,0,16,5,driver
4605,821,2012,2,0,17,5,driver
4605,835,2012,2,0,18,5,driver
4605,828,2012,2,0,19,5,driver
4605,1107,2012,2,0,20,5,driver
4605,7,2012,2,16,1,5,team
4605,8,2012,2,13,2,5,team
4605,9,2012,2,10,3,5,team
4605,6,2012,2,7,4,5,team
4605,10,2012,2,1,5,5,team
4605,1,2012,2,23,1,5,engine
4605,0,2012,2,23,2,5,engine
4605,2,2012,2,40,1,5,chassi
4605,0,2012,2,1,2,5,chassi
4605,5,2012,2,46,1,5,pneu
4606,32,2012,2,18,1,6,driver
4606,813,2012,2,12,2,6,driver
4606,74,2012,2,10,3,6,driver
4606,41,2012,2,9,4,6,driver
4606,51,2012,2,7,5,6,driver
4606,26,2012,2,6,6,6,driver
4606,12,2012,2,5,7,6,driver
4606,24,2012,2,4,8,6,driver
4606,50,2012,2,3,9,6,driver
4606,811,2012,2,3,10,6,driver
4606,25,2012,2,1,11,6,driver
4606,1102,2012,2,0,12,6,driver
4606,81,2012,2,0,13,6,driver
4606,1097,2012,2,0,14,6,driver
4606,1100,2012,2,0,15,6,driver
4606,1103,2012,2,0,16,6,driver
4606,190,2012,2,0,17,6,driver
4606,48,2012,2,0,18,6,driver
4606,114,2012,2,0,19,6,driver
4606,141,2012,2,0,20,6,driver
4606,93,2012,2,0,21,6,driver
4606,94,2012,2,0,22,6,driver
4606,99,2012,2,0,23,6,driver
4606,121,2012,2,0,24,6,driver
4606,68,2012,2,0,25,6,driver
4606,56,2012,2,0,26,6,driver
4606,211,2012,2,0,27,6,driver
4606,109,2012,2,0,28,6,driver
4606,54,2012,2,0,29,6,driver
4606,62,2012,2,0,30,6,driver
4606,53,2012,2,0,31,6,driver
4606,39,2012,2,0,32,6,driver
4606,19,2012,2,0,33,6,driver
4606,40,2012,2,0,34,6,driver
4606,33,2012,2,0,35,6,driver
4606,29,2012,2,0,36,6,driver
4606,810,2012,2,0,37,6,driver
4606,27,2012,2,0,38,6,driver
4606,57,2012,2,0,39,6,driver
4606,103,2012,2,0,40,6,driver
4606,18,2012,2,18,1,6,team
4606,13,2012,2,12,2,6,team
4606,11,2012,2,10,3,6,team
4606,14,2012,2,9,4,6,team
4606,0,2012,2,9,5,6,team
4606,19,2012,2,7,6,6,team
4606,12,2012,2,6,7,6,team
4606,15,2012,2,3,8,6,team
4606,16,2012,2,0,9,6,team
4606,17,2012,2,0,10,6,team
4606,1,2012,2,36,1,6,engine
4606,2,2012,2,28,1,6,chassi
4606,3,2012,2,24,2,6,chassi
4606,0,2012,2,24,3,6,chassi
4606,5,2012,2,48,1,6,pneu
4606,4,2012,2,26,2,6,pneu
4607,1,2012,3,17,1,1,driver
4607,20,2012,3,14,2,1,driver
4607,13,2012,3,14,3,1,driver
4607,9,2012,3,12,4,1,driver
4607,3,2012,3,9,5,1,driver
4607,4,2012,3,6,6,1,driver
4607,8,2012,3,3,7,1,driver
4607,822,2012,3,3,8,1,driver
4607,2,2012,3,0,9,1,driver
4607,14,2012,3,0,10,1,driver
4607,21,2012,3,0,11,1,driver
4607,10,2012,3,0,12,1,driver
4607,5,2012,3,0,13,1,driver
4607,23,2012,3,0,14,1,driver
4607,30,2012,3,0,15,1,driver
4607,16,2012,3,0,16,1,driver
4607,815,2012,3,0,17,1,driver
4607,31,2012,3,0,18,1,driver
4607,817,2012,3,0,19,1,driver
4607,15,2012,3,0,20,1,driver
4607,1,2012,3,24,1,1,team
4607,2,2012,3,14,2,1,team
4607,5,2012,3,10,3,1,team
4607,3,2012,3,3,4,1,team
4607,4,2012,3,0,5,1,team
4607,0,2012,3,42,1,1,engine
4607,1,2012,3,14,2,1,engine
4607,1,2012,3,60,1,1,chassi
4607,0,2012,3,3,2,1,chassi
4607,4,2012,3,69,1,1,pneu
4609,154,2012,3,22,1,5,driver
4609,67,2012,3,15,2,5,driver
4609,818,2012,3,13,3,5,driver
4609,155,2012,3,10,4,5,driver
4609,807,2012,3,10,5,5,driver
4609,1105,2012,3,4,6,5,driver
4609,153,2012,3,2,7,5,driver
4609,824,2012,3,1,8,5,driver
4609,835,2012,3,1,9,5,driver
4609,1108,2012,3,0,10,5,driver
4609,1109,2012,3,0,11,5,driver
4609,1104,2012,3,0,12,5,driver
4609,1106,2012,3,0,13,5,driver
4609,843,2012,3,0,14,5,driver
4609,834,2012,3,0,15,5,driver
4609,814,2012,3,0,16,5,driver
4609,833,2012,3,0,17,5,driver
4609,821,2012,3,0,18,5,driver
4609,828,2012,3,0,19,5,driver
4609,1107,2012,3,0,20,5,driver
4609,7,2012,3,22,1,5,team
4609,9,2012,3,20,2,5,team
4609,8,2012,3,17,3,5,team
