driverId,forename,surname,year,dob,nationality,alive,ability,ability_original,ability_best,reputation_race,reputation_season,retire
4086,Tom,Nelleman,2743,2743-01-01,Danish,True,-16,-16,-16,0,0,48
4087,Jackie,Serrurier,2743,2743-01-01,South African,True,-16,-16,-16,0,0,30
4088,Skip,Hall,2743,2743-01-01,American,True,-16,-16,-16,0,0,45
4089,Roberto,Pablo Montoya,2744,2744-01-01,Colombian,True,-16,-16,-16,0,0,31
4090,Heinz,Forini,2744,2744-01-01,Swiss,True,-16,-16,-16,0,0,41
4091,Danny,Chamberlain,2744,2744-01-01,American,True,-16,-16,-16,0,0,34
4092,Johnny,de Dryver,2744,2744-01-01,Belgian,True,-16,-16,-16,0,0,48
4093,Ian,Tunmer,2745,2745-01-01,South African,True,-16,-16,-16,0,0,35
4094,Nikita,Sirotkin,2745,2745-01-01,Russian,True,-16,-16,-16,0,0,42
4095,Luciano,Senna,2745,2745-01-01,Brazilian,True,-16,-16,-16,0,0,36
4096,Brausch,Johnstone,2745,2745-01-01,South African,True,-16,-16,-16,0,0,56
4097,Graham,Hawthorn,2746,2746-01-01,British,True,-16,-16,-16,0,0,47
4098,Ricardo,Ribeiro,2746,2746-01-01,Brazilian,True,-16,-16,-16,0,0,34
4099,Charles,Louveau,2746,2746-01-01,French,True,-16,-16,-16,0,0,36
4100,Ian,Chilton,2746,2746-01-01,British,True,-16,-16,-16,0,0,47
4101,Jay,Reventlow,2747,2747-01-01,American,True,-16,-16,-16,0,0,37
4102,Robert,Prost,2747,2747-01-01,French,True,-16,-16,-16,0,0,39
4103,John,Broeker,2747,2747-01-01,Canadian,True,-16,-16,-16,0,0,56
4104,Sam,Unser,2747,2747-01-01,American,True,-16,-16,-16,0,0,43
4105,Loris,Siffert,2748,2748-01-01,Swiss,True,-16,-16,-16,0,0,53
4106,Hiroshi,Sato,2748,2748-01-01,Japanese,True,-16,-16,-16,0,0,43
4107,Ernie,Niemann,2748,2748-01-01,South African,True,-16,-16,-16,0,0,33
4108,Keke,Räikkönen,2748,2748-01-01,Finnish,True,-16,-16,-16,0,0,46
4109,Alfonso,Thiele,2749,2749-01-01,American-Italian,True,-16,-16,-16,0,0,30
4110,Jan,Flinterman,2749,2749-01-01,Dutch,True,-16,-16,-16,0,0,37
4111,Giorgio,Baghetti,2749,2749-01-01,Italian,True,-16,-16,-16,0,0,40
4112,George,Courage,2749,2749-01-01,British,True,-16,-16,-16,0,0,52
4113,Franck,Montagny,2750,2750-01-01,French,True,-16,-16,-16,0,0,30
4114,Piercarlo,Villoresi,2750,2750-01-01,Italian,True,-16,-16,-16,0,0,58
4115,Jac,Kiesa,2750,2750-01-01,Danish,True,-16,-16,-16,0,0,37
4116,Brian,James,2750,2750-01-01,British,True,-16,-16,-16,0,0,30
4117,Reine,Bonnier,2751,2751-01-01,Swedish,True,-16,-16,-16,0,0,56
4118,Mike,Keizan,2751,2751-01-01,South African,True,-16,-16,-16,0,0,40
4119,Bruce,Pretorius,2751,2751-01-01,South African,True,-16,-16,-16,0,0,59
4120,Helmut,Barth,2751,2751-01-01,German,True,-16,-16,-16,0,0,43
4121,Élie,Arnoux,2752,2752-01-01,French,True,-16,-16,-16,0,0,58
4122,Narain,Karthikeyan,2752,2752-01-01,Indian,True,-16,-16,-16,0,0,32
4123,Mikko,Salo,2752,2752-01-01,Finnish,True,-16,-16,-16,0,0,35
4124,Tony,Blundell,2752,2752-01-01,British,True,-16,-16,-16,0,0,41
4125,Carlos,Fittipaldi,2753,2753-01-01,Brazilian,True,-16,-16,-16,0,0,53
4126,Azdrubal,Uria,2753,2753-01-01,Uruguayan,True,-16,-16,-16,0,0,38
4127,Henri,Martin,2753,2753-01-01,French,True,-16,-16,-16,0,0,56
4128,Dennis,Moss,2753,2753-01-01,British,True,-16,-16,-16,0,0,52
4129,Roger,Sutcliffe,2754,2754-01-01,British,True,-16,-16,-16,0,0,49
4130,Oscar,Schuppan,2754,2754-01-01,Australian,True,-16,-16,-16,0,0,56
4131,Richie,Ruttman,2754,2754-01-01,American,True,-16,-16,-16,0,0,38
4132,Peter,Allison,2754,2754-01-01,British,True,-16,-16,-16,0,0,57
4133,Antônio,Piquet Jr.,2755,2755-01-01,Brazilian,True,-16,-16,-16,0,0,32
4134,Felipe,Fittipaldi,2755,2755-01-01,Brazilian,True,-16,-16,-16,0,0,35
4135,Michael,van Lennep,2755,2755-01-01,Dutch,True,-16,-16,-16,0,0,59
4136,Neville,Driver,2755,2755-01-01,South African,True,-16,-16,-16,0,0,38
4137,Piers,Aston,2756,2756-01-01,British,True,-16,-16,-16,0,0,36
4138,Claudio,Bassi,2756,2756-01-01,Italian,True,-16,-16,-16,0,0,41
4139,Moisés,Rodríguez,2756,2756-01-01,Mexican,True,-16,-16,-16,0,0,35
4140,Chris,Robarts,2756,2756-01-01,British,True,-17,-17,-17,0,0,32
4141,Michel,Pic,2757,2757-01-01,French,True,-17,-17,-17,0,0,32
4142,Geoff,Gould,2757,2757-01-01,British,True,-17,-17,-17,0,0,52
4143,Paul,Ahrens,2757,2757-01-01,German,True,-17,-17,-17,0,0,51
4144,Les,Wilson,2757,2757-01-01,British,True,-17,-17,-17,0,0,59
4145,Kazuki,Sato,2758,2758-01-01,Japanese,True,-17,-17,-17,0,0,51
4146,Gérard,Gordini,2758,2758-01-01,French,True,-17,-17,-17,0,0,56
4147,Vitaly,Sirotkin,2758,2758-01-01,Russian,True,-17,-17,-17,0,0,58
4148,Roger,Laurent,2758,2758-01-01,Belgian,True,-17,-17,-17,0,0,40
4149,Ian,Marsh,2759,2759-01-01,British,True,-17,-17,-17,0,0,41
4150,Oscar,Tuero,2759,2759-01-01,Argentine,True,-17,-17,-17,0,0,46
4151,Robert,Ongais,2759,2759-01-01,American,True,-17,-17,-17,0,0,54
4152,Bruno,di Grassi,2759,2759-01-01,Brazilian,True,-17,-17,-17,0,0,37
4153,Ukyo,Hattori,2760,2760-01-01,Japanese,True,-17,-17,-17,0,0,50
4154,Ted,Ecclestone,2760,2760-01-01,British,True,-17,-17,-17,0,0,45
4155,Derek,Russell,2760,2760-01-01,British,True,-17,-17,-17,0,0,37
4156,Peter,Chiesa,2760,2760-01-01,Swiss,True,-17,-17,-17,0,0,31
4157,Jackie,Reed,2761,2761-01-01,South African,True,-17,-17,-17,0,0,33
4158,Carlos,González,2761,2761-01-01,Argentine,True,-17,-17,-17,0,0,34
4159,Cuth,Stewart,2761,2761-01-01,British,True,-17,-17,-17,0,0,33
4160,Giacomo,Villoresi,2761,2761-01-01,Italian,True,-17,-17,-17,0,0,45
4161,Giorgio,Papis,2762,2762-01-01,Italian,True,-17,-17,-17,0,0,47
4162,Hans,Heyer,2762,2762-01-01,German,True,-17,-17,-17,0,0,50
4163,Howden,Ganley,2762,2762-01-01,New Zealander,True,-17,-17,-17,0,0,48
4164,Alex,Hoffmann,2762,2762-01-01,Brazilian,True,-17,-17,-17,0,0,51
4165,Chris,Mansell,2763,2763-01-01,British,True,-17,-17,-17,0,0,35
4166,Jo,Andersson,2763,2763-01-01,Swedish,True,-17,-17,-17,0,0,57
4167,Jo,Alesi,2763,2763-01-01,French,True,-17,-17,-17,0,0,33
4168,Oliver,Moss,2763,2763-01-01,British,True,-17,-17,-17,0,0,59
4169,Tony,Reed,2764,2764-01-01,South African,True,-17,-17,-17,0,0,44
4170,Jack,Walker,2764,2764-01-01,Australian,True,-17,-17,-17,0,0,51
4171,Clay,Regazzoni,2764,2764-01-01,Swiss,True,-17,-17,-17,0,0,47
4172,Peter,Berg,2764,2764-01-01,Canadian,True,-17,-17,-17,0,0,42
4173,Johnny,Gordini,2765,2765-01-01,French,True,-17,-17,-17,0,0,45
4174,Tom,Crook,2765,2765-01-01,British,True,-17,-17,-17,0,0,36
4175,Rupert,Taylor,2765,2765-01-01,British,True,-17,-17,-17,0,0,55
4176,Cuth,Barber,2765,2765-01-01,British,True,-17,-17,-17,0,0,34
4177,Jean,Grosjean,2766,2766-01-01,French,True,-17,-17,-17,0,0,33
4178,Torsten,Ericsson,2766,2766-01-01,Swedish,True,-17,-17,-17,0,0,48
4179,Silvio,Volonterio,2766,2766-01-01,Swiss,True,-17,-17,-17,0,0,54
4180,Slim,Bonnier,2766,2766-01-01,Swedish,True,-17,-17,-17,0,0,34
4181,Piercarlo,Rol,2767,2767-01-01,Italian,True,-17,-17,-17,0,0,49
4182,Philip,Lees,2767,2767-01-01,British,True,-17,-17,-17,0,0,41
4183,Joe,Watson,2767,2767-01-01,British,True,-17,-17,-17,0,0,59
4184,Roger,Russell,2767,2767-01-01,British,True,-17,-17,-17,0,0,30
4185,Vic,Taylor,2768,2768-01-01,British,True,-17,-17,-17,0,0,30
4186,Juan,Guerrero,2768,2768-01-01,Colombian,True,-17,-17,-17,0,0,40
4187,Mika,Rosberg,2768,2768-01-01,Finnish,True,-17,-17,-17,0,0,32
4188,Peter,Maggs,2768,2768-01-01,South African,True,-17,-17,-17,0,0,49
4189,Duncan,Miles,2769,2769-01-01,British,True,-17,-17,-17,0,0,39
4190,Noritake,Fushida,2769,2769-01-01,Japanese,True,-17,-17,-17,0,0,55
4191,Richard,Taylor,2769,2769-01-01,British,True,-17,-17,-17,0,0,35
4192,Ronnie,Bonnier,2769,2769-01-01,Swedish,True,-17,-17,-17,0,0,40
4193,Romain,Dolhem,2770,2770-01-01,French,True,-17,-17,-17,0,0,36
4194,Divina,Parnell,2770,2770-01-01,British,True,-17,-17,-17,0,0,58
4195,Bill,Sutcliffe,2770,2770-01-01,British,True,-17,-17,-17,0,0,33
4196,Gastón,Guerra,2770,2770-01-01,Argentine,True,-17,-17,-17,0,0,53
4197,Franck,Servoz-Gavin,2771,2771-01-01,French,True,-17,-17,-17,0,0,49
4198,Takuma,Takagi,2771,2771-01-01,Japanese,True,-17,-17,-17,0,0,53
4199,Ricardo,Bianco,2771,2771-01-01,Brazilian,True,-17,-17,-17,0,0,36
4200,Jo,Klien,2771,2771-01-01,Austrian,True,-17,-17,-17,0,0,59
4201,Jos,Lunger,2772,2772-01-01,Dutch,True,-17,-17,-17,0,0,52
4202,Derek,Daly,2772,2772-01-01,Irish,True,-17,-17,-17,0,0,56
4203,Howden,Thackwell,2772,2772-01-01,New Zealander,True,-17,-17,-17,0,0,40
4204,Daniel,Walker,2772,2772-01-01,Australian,True,-17,-17,-17,0,0,54
4205,Jo,Kessel,2773,2773-01-01,Swiss,True,-17,-17,-17,0,0,34
4206,Reine,Johansson,2773,2773-01-01,Swedish,True,-17,-17,-17,0,0,51
4207,Sakon,Sato,2773,2773-01-01,Japanese,True,-17,-17,-17,0,0,44
4208,Michel,Lucienbonnet,2773,2773-01-01,French,True,-17,-17,-17,0,0,41
4209,Tommy,Kelly,2774,2774-01-01,Irish,True,-17,-17,-17,0,0,35
4210,Eddie,Campbell-Jones,2774,2774-01-01,British,True,-17,-17,-17,0,0,37
4211,François,Loyer,2774,2774-01-01,French,True,-17,-17,-17,0,0,59
4212,Chris,Ganley,2774,2774-01-01,New Zealander,True,-17,-17,-17,0,0,45
4213,Carel Godin,Flinterman,2775,2775-01-01,Dutch,True,-17,-17,-17,0,0,51
4214,Tom,Kiesa,2775,2775-01-01,Danish,True,-17,-17,-17,0,0,52
4215,Fabrizio,Pirro,2775,2775-01-01,Italian,True,-17,-17,-17,0,0,30
4216,Ricardo,Gutiérrez,2775,2775-01-01,Mexican,True,-17,-17,-17,0,0,30
4217,Alfredo,Marimón,2776,2776-01-01,Argentine,True,-17,-17,-17,0,0,34
4218,Carel Godin,Wunderink,2776,2776-01-01,Dutch,True,-17,-17,-17,0,0,30
4219,Harry,Hall,2776,2776-01-01,American,True,-17,-17,-17,0,0,32
4220,Brian,Gubby,2776,2776-01-01,British,True,-17,-17,-17,0,0,41
4221,Daniel,Ricciardo,2777,2777-01-01,Australian,True,-17,-17,-17,0,0,35
4222,Stefan,Palm,2777,2777-01-01,Swedish,True,-17,-17,-17,0,0,50
4223,Ernesto,Rol,2777,2777-01-01,Italian,True,-17,-17,-17,0,0,43
4224,Scott,Speed,2777,2777-01-01,American,True,-17,-17,-17,0,0,46
4225,Henri,Leclère,2778,2778-01-01,French,True,-17,-17,-17,0,0,40
4226,Helmut,Quester,2778,2778-01-01,Austrian,True,-18,-18,-18,0,0,34
4227,Tom,Titterington,2778,2778-01-01,British,True,-18,-18,-18,0,0,45
4228,Divina,Palmer,2778,2778-01-01,British,True,-18,-18,-18,0,0,31
4229,Michael,Fischer,2779,2779-01-01,Swiss,True,-18,-18,-18,0,0,40
4230,David,Courage,2779,2779-01-01,British,True,-18,-18,-18,0,0,34
4231,Jenson,Hampshire,2779,2779-01-01,British,True,-18,-18,-18,0,0,48
4232,Lella,Baghetti,2779,2779-01-01,Italian,True,-18,-18,-18,0,0,54
4233,David,Evans,2780,2780-01-01,British,True,-18,-18,-18,0,0,36
4234,Robert,Kubica,2780,2780-01-01,Polish,True,-18,-18,-18,0,0,53
4235,Alberto,Lavaggi,2780,2780-01-01,Italian,True,-18,-18,-18,0,0,56
4236,Gastón,González,2780,2780-01-01,Argentine,True,-18,-18,-18,0,0,55
4237,Jarno,Martini,2781,2781-01-01,Italian,True,-18,-18,-18,0,0,52
4238,François,Servoz-Gavin,2781,2781-01-01,French,True,-18,-18,-18,0,0,33
4239,Jean-Christophe,Pic,2781,2781-01-01,French,True,-18,-18,-18,0,0,41
4240,Peter,Brack,2781,2781-01-01,Canadian,True,-18,-18,-18,0,0,48
4241,Roberto,Londoño,2782,2782-01-01,Colombian,True,-18,-18,-18,0,0,43
4242,Jacques,Latifi,2782,2782-01-01,Canadian,True,-18,-18,-18,0,0,31
4243,Michael,Vettel,2782,2782-01-01,German,True,-18,-18,-18,0,0,48
4244,Massimo,de Adamich,2782,2782-01-01,Italian,True,-18,-18,-18,0,0,42
4245,Philip,Needell,2783,2783-01-01,British,True,-18,-18,-18,0,0,50
4246,Mika,Kozarowitzky,2783,2783-01-01,Finnish,True,-18,-18,-18,0,0,55
4247,Umberto,Biondetti,2783,2783-01-01,Italian,True,-18,-18,-18,0,0,37
4248,Johnny,Alesi,2783,2783-01-01,French,True,-18,-18,-18,0,0,49
4249,Les,Thompson,2784,2784-01-01,British,True,-18,-18,-18,0,0,36
4250,Logan,Gurney,2784,2784-01-01,American,True,-18,-18,-18,0,0,32
4251,Emilio,Godia,2784,2784-01-01,Spanish,True,-18,-18,-18,0,0,42
4252,Jac,Kiesa,2784,2784-01-01,Danish,True,-18,-18,-18,0,0,59
4253,Alberto,Zunino,2785,2785-01-01,Argentine,True,-18,-18,-18,0,0,56
4254,Clay,Siffert,2785,2785-01-01,Swiss,True,-18,-18,-18,0,0,50
4255,Fritz,Lotterer,2785,2785-01-01,German,True,-18,-18,-18,0,0,58
4256,Markus,Adolff,2785,2785-01-01,German,True,-18,-18,-18,0,0,41
4257,Wolfgang,Stommelen,2786,2786-01-01,German,True,-18,-18,-18,0,0,33
4258,Ralf,Seiffert,2786,2786-01-01,German,True,-18,-18,-18,0,0,59
4259,Roberto,Brambilla,2786,2786-01-01,Italian,True,-18,-18,-18,0,0,30
4260,Nanni,Taruffi,2786,2786-01-01,Italian,True,-18,-18,-18,0,0,48
4261,Ingo,Hoffmann,2787,2787-01-01,Brazilian,True,-18,-18,-18,0,0,39
4262,Brendon,McRae,2787,2787-01-01,New Zealander,True,-18,-18,-18,0,0,51
4263,Franco,de Graffenried,2787,2787-01-01,Swiss,True,-18,-18,-18,0,0,58
4264,Ron,Marr,2787,2787-01-01,British,True,-18,-18,-18,0,0,42
4265,Graham,Owen,2788,2788-01-01,British,True,-18,-18,-18,0,0,53
4266,Bernie,Stevens,2788,2788-01-01,British,True,-18,-18,-18,0,0,59
4267,Karun,Chandhok,2788,2788-01-01,Indian,True,-18,-18,-18,0,0,35
4268,Sam,Tingle,2788,2788-01-01,Rhodesian,True,-18,-18,-18,0,0,46
4269,Peter,Surer,2789,2789-01-01,Swiss,True,-18,-18,-18,0,0,35
4270,Narain,Karthikeyan,2789,2789-01-01,Indian,True,-18,-18,-18,0,0,50
4271,Nigel,Thorne,2789,2789-01-01,British,True,-18,-18,-18,0,0,45
4272,Lance,Needell,2789,2789-01-01,British,True,-18,-18,-18,0,0,35
4273,Bernard,Adams,2790,2790-01-01,Belgian,True,-18,-18,-18,0,0,49
4274,Loris,Branca,2790,2790-01-01,Swiss,True,-18,-18,-18,0,0,54
4275,Peter,Ryan,2790,2790-01-01,Canadian,True,-18,-18,-18,0,0,30
4276,Giovanni,Russo,2790,2790-01-01,Italian,True,-18,-18,-18,0,0,43
4277,Ukyo,Suzuki,2791,2791-01-01,Japanese,True,-18,-18,-18,0,0,43
4278,Ken,Pryce,2791,2791-01-01,British,True,-18,-18,-18,0,0,36
4279,Rodger,Settember,2791,2791-01-01,American,True,-18,-18,-18,0,0,55
4280,Toshio,Nakajima,2791,2791-01-01,Japanese,True,-18,-18,-18,0,0,32
4281,Ernie,Flinterman,2792,2792-01-01,Dutch,True,-18,-18,-18,0,0,35
4282,Paul,Goethals,2792,2792-01-01,Belgian,True,-18,-18,-18,0,0,31
4283,Mike,Brown,2792,2792-01-01,British,True,-18,-18,-18,0,0,59
4284,Walt,Rahal,2792,2792-01-01,American,True,-18,-18,-18,0,0,52
4285,Carlo,Sospiri,2793,2793-01-01,Italian,True,-18,-18,-18,0,0,31
4286,Roberto,Rosset,2793,2793-01-01,Brazilian,True,-18,-18,-18,0,0,33
4287,Daniel,Webber,2793,2793-01-01,Australian,True,-18,-18,-18,0,0,52
4288,Paddy,Clapham,2793,2793-01-01,South African,True,-18,-18,-18,0,0,34
4289,Peter,Fairman,2794,2794-01-01,British,True,-18,-18,-18,0,0,37
4290,Andrea,Regazzoni,2794,2794-01-01,Swiss,True,-18,-18,-18,0,0,33
4291,Enrique,Diniz,2794,2794-01-01,Brazilian,True,-18,-18,-18,0,0,41
4292,Larry,England,2794,2794-01-01,Australian,True,-18,-18,-18,0,0,42
4293,François,Mazet,2795,2795-01-01,French,True,-18,-18,-18,0,0,43
4294,John,Berg,2795,2795-01-01,Canadian,True,-18,-18,-18,0,0,58
4295,Gianfranco,Gabbiani,2795,2795-01-01,Italian,True,-18,-18,-18,0,0,39
4296,Roberto,Ribeiro,2795,2795-01-01,Brazilian,True,-18,-18,-18,0,0,46
4297,Toni,Heeks,2796,2796-01-01,German,True,-18,-18,-18,0,0,52
4298,Pedro,Zapico,2796,2796-01-01,Spanish,True,-18,-18,-18,0,0,53
4299,Peter,Piper,2796,2796-01-01,British,True,-18,-18,-18,0,0,54
4300,Chris,Lawson,2796,2796-01-01,New Zealander,True,-18,-18,-18,0,0,30
4301,Tom,Blanchard,2797,2797-01-01,American,True,-18,-18,-18,0,0,31
4302,David,Surtees,2797,2797-01-01,British,True,-18,-18,-18,0,0,57
4303,Antonio,Campos,2797,2797-01-01,Spanish,True,-18,-18,-18,0,0,47
4304,François,Bianchi,2797,2797-01-01,French,True,-18,-18,-18,0,0,59
4305,Dave,Herbert,2798,2798-01-01,British,True,-18,-18,-18,0,0,41
4306,Sam,Hocking,2798,2798-01-01,Rhodesian,True,-18,-18,-18,0,0,39
4307,Jérôme,Adams,2798,2798-01-01,Belgian,True,-18,-18,-18,0,0,53
4308,Yannick,Montagny,2798,2798-01-01,French,True,-18,-18,-18,0,0,37
4309,Giorgio,Liuzzi,2799,2799-01-01,Italian,True,-18,-18,-18,0,0,53
4310,John,Pease,2799,2799-01-01,Canadian,True,-18,-18,-18,0,0,44
4311,Jo,Koinigg,2799,2799-01-01,Austrian,True,-18,-18,-18,0,0,54
4312,Bob,Elford,2799,2799-01-01,British,True,-18,-18,-18,0,0,46
4313,Cuth,Blundell,2800,2800-01-01,British,True,-19,-19,-19,0,0,33
4314,Stephen,Rollinson,2800,2800-01-01,British,True,-19,-19,-19,0,0,52
4315,Vic,Stewart,2800,2800-01-01,British,True,-19,-19,-19,0,0,36
4316,Masahiro,Noda,2800,2800-01-01,Japanese,True,-19,-19,-19,0,0,46
4317,Luigi,Brambilla,2801,2801-01-01,Italian,True,-19,-19,-19,0,0,30
4318,Tom,Magnussen,2801,2801-01-01,Danish,True,-19,-19,-19,0,0,34
4319,André,Mazet,2801,2801-01-01,French,True,-19,-19,-19,0,0,38
4320,Nicola,Giunti,2801,2801-01-01,Italian,True,-19,-19,-19,0,0,39
4321,Carlos,Godia,2802,2802-01-01,Spanish,True,-19,-19,-19,0,0,39
4322,Harry,Cheever,2802,2802-01-01,American,True,-19,-19,-19,0,0,35
4323,François,Bayol,2802,2802-01-01,French,True,-19,-19,-19,0,0,35
4324,Renato,Leoni,2802,2802-01-01,Italian,True,-19,-19,-19,0,0,42
4325,Carlos,Alonso,2803,2803-01-01,Spanish,True,-19,-19,-19,0,0,44
4326,Tomáš,Enge,2803,2803-01-01,Czech,True,-19,-19,-19,0,0,57
4327,Maurício,Bianco,2803,2803-01-01,Brazilian,True,-19,-19,-19,0,0,30
4328,Alex,Johnstone,2803,2803-01-01,South African,True,-19,-19,-19,0,0,56
4329,Umberto,Pagani,2804,2804-01-01,Italian,True,-19,-19,-19,0,0,32
4330,Doug,Niemann,2804,2804-01-01,South African,True,-19,-19,-19,0,0,35
4331,Enrico,Zorzi,2804,2804-01-01,Italian,True,-19,-19,-19,0,0,38
4332,Roy,Mansell,2804,2804-01-01,British,True,-19,-19,-19,0,0,47
4333,Gastón,Bordeu,2805,2805-01-01,Argentine,True,-19,-19,-19,0,0,32
4334,Charles,Milhoux,2805,2805-01-01,Belgian,True,-19,-19,-19,0,0,30
4335,George,Brack,2805,2805-01-01,Canadian,True,-19,-19,-19,0,0,53
4336,Adrian,Schumacher,2805,2805-01-01,German,True,-19,-19,-19,0,0,50
4337,Renato,Fisichella,2806,2806-01-01,Italian,True,-19,-19,-19,0,0,41
4338,Esteban,Birger,2806,2806-01-01,Argentine,True,-19,-19,-19,0,0,41
4339,Michael,Bellof,2806,2806-01-01,German,True,-19,-19,-19,0,0,56
4340,Hermann,Heeks,2806,2806-01-01,German,True,-19,-19,-19,0,0,50
4341,Jean,Loyer,2807,2807-01-01,French,True,-19,-19,-19,0,0,38
4342,Nikita,Mazepin,2807,2807-01-01,Russian,True,-19,-19,-19,0,0,32
4343,Eugène,Fabre,2807,2807-01-01,French,True,-19,-19,-19,0,0,36
4344,Hans,Brudes,2807,2807-01-01,German,True,-19,-19,-19,0,0,43
4345,Gianmaria,Fagioli,2808,2808-01-01,Italian,True,-19,-19,-19,0,0,49
4346,Alex,Hoffmann,2808,2808-01-01,Brazilian,True,-19,-19,-19,0,0,57
4347,Bruce,Reed,2808,2808-01-01,South African,True,-19,-19,-19,0,0,58
4348,Josef,Heyer,2808,2808-01-01,German,True,-19,-19,-19,0,0,32
4349,Alexander,Klien,2809,2809-01-01,Austrian,True,-19,-19,-19,0,0,43
4350,Alan,Ashdown,2809,2809-01-01,British,True,-19,-19,-19,0,0,56
4351,Luis,Merhi,2809,2809-01-01,Spanish,True,-19,-19,-19,0,0,46
4352,Ralf,Winkelhock,2809,2809-01-01,German,True,-19,-19,-19,0,0,36
4353,Tim,Oliver,2810,2810-01-01,British,True,-19,-19,-19,0,0,58
4354,Chris,Burgess,2810,2810-01-01,British,True,-19,-19,-19,0,0,39
4355,Vincenzo,Abate,2810,2810-01-01,Italian,True,-19,-19,-19,0,0,48
4356,Cesare,Russo,2810,2810-01-01,Italian,True,-19,-19,-19,0,0,49
4357,Wilson,Massa,2811,2811-01-01,Brazilian,True,-19,-19,-19,0,0,37
4358,Fritz,Bellof,2811,2811-01-01,German,True,-19,-19,-19,0,0,35
4359,Ray,van der Vyver,2811,2811-01-01,South African,True,-19,-19,-19,0,0,36
4360,François,Raphanel,2811,2811-01-01,French,True,-19,-19,-19,0,0,31
4361,Jacques,Villeneuve,2812,2812-01-01,Canadian,True,-19,-19,-19,0,0,47
4362,Paul,Étancelin,2812,2812-01-01,French,True,-19,-19,-19,0,0,41
4363,André,Testut,2812,2812-01-01,Monegasque,True,-19,-19,-19,0,0,55
4364,Ricardo,Pablo Montoya,2812,2812-01-01,Colombian,True,-19,-19,-19,0,0,40
4365,Onofre,Estéfano,2813,2813-01-01,Argentine,True,-19,-19,-19,0,0,54
4366,Lloyd,Blanchard,2813,2813-01-01,American,True,-19,-19,-19,0,0,59
4367,Charles,Grosjean,2813,2813-01-01,French,True,-19,-19,-19,0,0,37
4368,Gianmaria,Franchi,2813,2813-01-01,Italian,True,-19,-19,-19,0,0,42
4369,Riccardo,Bassi,2814,2814-01-01,Italian,True,-19,-19,-19,0,0,40
4370,Jean-Marc,La Caze,2814,2814-01-01,French,True,-19,-19,-19,0,0,58
4371,Jos,Doornbos,2814,2814-01-01,Dutch,True,-19,-19,-19,0,0,35
4372,Tim,Brandon,2814,2814-01-01,British,True,-19,-19,-19,0,0,50
4373,James,Parnell,2815,2815-01-01,British,True,-19,-19,-19,0,0,44
4374,Ingo,Diniz,2815,2815-01-01,Brazilian,True,-19,-19,-19,0,0,31
4375,Luigi,Serafini,2815,2815-01-01,Italian,True,-19,-19,-19,0,0,51
4376,Derek,Spence,2815,2815-01-01,British,True,-19,-19,-19,0,0,44
4377,Giulio,Fabi,2816,2816-01-01,Italian,True,-19,-19,-19,0,0,55
4378,Michael,van der Garde,2816,2816-01-01,Dutch,True,-19,-19,-19,0,0,55
4379,Nasif,Guerra,2816,2816-01-01,Argentine,True,-19,-19,-19,0,0,37
4380,George,Taylor,2816,2816-01-01,British,True,-19,-19,-19,0,0,39
4381,Gianni,Stohr,2817,2817-01-01,Italian,True,-19,-19,-19,0,0,58
4382,Esteban,Rodríguez,2817,2817-01-01,Mexican,True,-19,-19,-19,0,0,40
4383,Paolo,Sanesi,2817,2817-01-01,Italian,True,-19,-19,-19,0,0,52
4384,Huub,Slotemaker,2817,2817-01-01,Dutch,True,-19,-19,-19,0,0,50
4385,Paco,Alguersuari,2818,2818-01-01,Spanish,True,-19,-19,-19,0,0,42
4386,Ricardo,Pablo Montoya,2818,2818-01-01,Colombian,True,-19,-19,-19,0,0,42
4387,Andrea,Siffert,2818,2818-01-01,Swiss,True,-19,-19,-19,0,0,54
4388,Alex,Driver,2818,2818-01-01,South African,True,-19,-19,-19,0,0,55
4389,Perry,Redman,2819,2819-01-01,British,True,-19,-19,-19,0,0,57
4390,Tom,Magnussen,2819,2819-01-01,Danish,True,-19,-19,-19,0,0,54
4391,Bob,Needell,2819,2819-01-01,British,True,-19,-19,-19,0,0,34
4392,Colin,Hunt,2819,2819-01-01,British,True,-19,-19,-19,0,0,38
4393,Felipe,Pizzonia,2820,2820-01-01,Brazilian,True,-19,-19,-19,0,0,52
4394,Les,Stewart,2820,2820-01-01,British,True,-19,-19,-19,0,0,40
4395,Lamberto,Caffi,2820,2820-01-01,Italian,True,-19,-19,-19,0,0,30
4396,Jan,Belsø,2820,2820-01-01,Danish,True,-19,-19,-19,0,0,46
4397,Keke,Häkkinen,2821,2821-01-01,Finnish,True,-19,-19,-19,0,0,53
4398,Kurt,Kling,2821,2821-01-01,German,True,-19,-19,-19,0,0,43
4399,George,Aitken,2821,2821-01-01,British,True,-19,-19,-19,0,0,48
4400,Jacques,Pironi,2821,2821-01-01,French,True,-19,-19,-19,0,0,32
4401,Karl,Wendlinger,2822,2822-01-01,Austrian,True,-20,-20,-20,0,0,30
4402,Paddy,Driver,2822,2822-01-01,South African,True,-20,-20,-20,0,0,39
4403,Óscar,Uria,2822,2822-01-01,Uruguayan,True,-20,-20,-20,0,0,57
4404,Philippe,Ickx,2822,2822-01-01,Belgian,True,-20,-20,-20,0,0,54
4405,Carlos,Pace,2823,2823-01-01,Brazilian,True,-20,-20,-20,0,0,56
4406,Jackie,Hampshire,2823,2823-01-01,British,True,-20,-20,-20,0,0,44
