driverID,forename,surname,year,dob,nationality,alive,ability,ability_original,ability_best,reputation_race,reputation_season,retire
4028,Azdrubal,Uria,2728,2728-01-01,Uruguayan,True,-15,-15,-15,0,0,51
4029,Kenny,Russell,2729,2729-01-01,British,True,-15,-15,-15,0,0,47
4030,Ignazio,Piotti,2729,2729-01-01,Italian,True,-15,-15,-15,0,0,38
4031,Juan,Alonso,2729,2729-01-01,Spanish,True,-15,-15,-15,0,0,59
4032,John,Parnell,2729,2729-01-01,British,True,-15,-15,-15,0,0,46
4033,Robert,Kubica,2730,2730-01-01,Polish,True,-15,-15,-15,0,0,41
4034,Mike,Evans,2730,2730-01-01,British,True,-15,-15,-15,0,0,32
4035,Christijan,Bleekemolen,2730,2730-01-01,Dutch,True,-15,-15,-15,0,0,41
4036,Peter,Titterington,2730,2730-01-01,British,True,-15,-15,-15,0,0,45
4037,Geoff,Mansell,2731,2731-01-01,British,True,-15,-15,-15,0,0,40
4038,Stefan,Ulmen,2731,2731-01-01,German,True,-15,-15,-15,0,0,56
4039,Raymond,Schlesser,2731,2731-01-01,French,True,-15,-15,-15,0,0,30
4040,David,Watson,2731,2731-01-01,British,True,-15,-15,-15,0,0,49
4041,Nikita,Sirotkin,2732,2732-01-01,Russian,True,-15,-15,-15,0,0,38
4042,George,Latifi,2732,2732-01-01,Canadian,True,-15,-15,-15,0,0,40
4043,Alex,de la Rosa,2732,2732-01-01,Spanish,True,-15,-15,-15,0,0,37
4044,Brian,Irvine,2732,2732-01-01,British,True,-15,-15,-15,0,0,46
4045,Ricardo,da Matta,2733,2733-01-01,Brazilian,True,-15,-15,-15,0,0,53
4046,Hap,Wacker,2733,2733-01-01,American,True,-15,-15,-15,0,0,48
4047,Damon,Redman,2733,2733-01-01,British,True,-15,-15,-15,0,0,41
4048,Jenson,Galica,2733,2733-01-01,British,True,-15,-15,-15,0,0,52
4049,Pierre,Martin,2734,2734-01-01,French,True,-15,-15,-15,0,0,43
4050,Ricardo,Londoño,2734,2734-01-01,Colombian,True,-15,-15,-15,0,0,44
4051,Pedro,Monteiro,2734,2734-01-01,Portuguese,True,-15,-15,-15,0,0,40
4052,Érik,Vergne,2734,2734-01-01,French,True,-15,-15,-15,0,0,51
4053,Cuth,Rhodes,2735,2735-01-01,British,True,-15,-15,-15,0,0,47
4054,Óscar,Fontes,2735,2735-01-01,Uruguayan,True,-15,-15,-15,0,0,43
4055,Ken,Bueb,2735,2735-01-01,British,True,-16,-16,-16,0,0,50
4056,Nikita,Sirotkin,2735,2735-01-01,Russian,True,-16,-16,-16,0,0,51
4057,Brian,Collins,2736,2736-01-01,British,True,-16,-16,-16,0,0,49
4058,Roberto,Bernoldi,2736,2736-01-01,Brazilian,True,-16,-16,-16,0,0,48
4059,Tony,Botha,2736,2736-01-01,South African,True,-16,-16,-16,0,0,32
4060,Hans,Weidler,2736,2736-01-01,German,True,-16,-16,-16,0,0,55
4061,Piero,Capelli,2737,2737-01-01,Italian,True,-16,-16,-16,0,0,48
4062,Alessandro,Bussinello,2737,2737-01-01,Italian,True,-16,-16,-16,0,0,34
4063,Mika,Häkkinen,2737,2737-01-01,Finnish,True,-16,-16,-16,0,0,49
4064,Cliff,Bell,2737,2737-01-01,British,True,-16,-16,-16,0,0,56
4065,Clemente,Pantano,2738,2738-01-01,Italian,True,-16,-16,-16,0,0,42
4066,Cuth,Dumfries,2738,2738-01-01,British,True,-16,-16,-16,0,0,34
4067,Umberto,Giunti,2738,2738-01-01,Italian,True,-16,-16,-16,0,0,56
4068,Leslie,Watson,2738,2738-01-01,British,True,-16,-16,-16,0,0,54
4069,Shinji,Suzuki,2739,2739-01-01,Japanese,True,-16,-16,-16,0,0,30
4070,Pierre,Bernard,2739,2739-01-01,French,True,-16,-16,-16,0,0,55
4071,Brian,Edwards,2739,2739-01-01,British,True,-16,-16,-16,0,0,42
4072,John,Ward,2739,2739-01-01,American,True,-16,-16,-16,0,0,38
4073,Larry,Perkins,2740,2740-01-01,Australian,True,-16,-16,-16,0,0,55
4074,Pierluigi,Caffi,2740,2740-01-01,Italian,True,-16,-16,-16,0,0,55
4075,Danny,Dochnal,2740,2740-01-01,American,True,-16,-16,-16,0,0,37
4076,Eugenio,Caffi,2740,2740-01-01,Italian,True,-16,-16,-16,0,0,38
4077,Teddy,Pilette,2741,2741-01-01,Belgian,True,-16,-16,-16,0,0,37
4078,André,Lucas,2741,2741-01-01,French,True,-16,-16,-16,0,0,51
4079,Umberto,Starrabba,2741,2741-01-01,Italian,True,-16,-16,-16,0,0,59
4080,Graham,Hulme,2741,2741-01-01,New Zealander,True,-16,-16,-16,0,0,34
4081,Silvio,Branca,2742,2742-01-01,Swiss,True,-16,-16,-16,0,0,44
4082,Mike,Hamilton,2742,2742-01-01,British,True,-16,-16,-16,0,0,39
4083,André,Picard,2742,2742-01-01,French,True,-16,-16,-16,0,0,43
4084,George,Salvadori,2742,2742-01-01,British,True,-16,-16,-16,0,0,47
4085,Bernard,Larrousse,2743,2743-01-01,French,True,-16,-16,-16,0,0,56
4086,Torsten,Borgudd,2743,2743-01-01,Swedish,True,-16,-16,-16,0,0,47
4087,Felipe,di Grassi,2743,2743-01-01,Brazilian,True,-16,-16,-16,0,0,54
4088,Jo,Ligier,2743,2743-01-01,French,True,-16,-16,-16,0,0,41
4089,Alain,Goethals,2744,2744-01-01,Belgian,True,-16,-16,-16,0,0,46
4090,Colin,Thorne,2744,2744-01-01,British,True,-16,-16,-16,0,0,30
4091,Luis,Gené,2744,2744-01-01,Spanish,True,-16,-16,-16,0,0,38
4092,François,Sommer,2744,2744-01-01,French,True,-16,-16,-16,0,0,54
4093,Teddy,d'Ambrosio,2745,2745-01-01,Belgian,True,-16,-16,-16,0,0,46
4094,Jos,Doornbos,2745,2745-01-01,Dutch,True,-16,-16,-16,0,0,50
4095,Giorgio,Schiattarella,2745,2745-01-01,Italian,True,-16,-16,-16,0,0,59
4096,Fred,Drake,2745,2745-01-01,American,True,-16,-16,-16,0,0,47
4097,Christijan,Slotemaker,2746,2746-01-01,Dutch,True,-16,-16,-16,0,0,45
4098,Sakon,Fushida,2746,2746-01-01,Japanese,True,-16,-16,-16,0,0,40
4099,Alberto,Bonomi,2746,2746-01-01,Argentine,True,-16,-16,-16,0,0,55
4100,Adrian,Kling,2746,2746-01-01,German,True,-16,-16,-16,0,0,49
4101,Will,Marsh,2747,2747-01-01,British,True,-16,-16,-16,0,0,46
4102,Peter,Pease,2747,2747-01-01,Canadian,True,-16,-16,-16,0,0,53
4103,Gabriele,Vaccarella,2747,2747-01-01,Italian,True,-16,-16,-16,0,0,46
4104,Cliff,Fairman,2747,2747-01-01,British,True,-16,-16,-16,0,0,32
4105,Clive,Tingle,2748,2748-01-01,Rhodesian,True,-16,-16,-16,0,0,38
4106,Henri,Grignard,2748,2748-01-01,French,True,-16,-16,-16,0,0,59
4107,Peter,Russell,2748,2748-01-01,British,True,-16,-16,-16,0,0,40
4108,Kurt,Winkelhock,2748,2748-01-01,German,True,-16,-16,-16,0,0,40
4109,Maria,Papis,2749,2749-01-01,Italian,True,-16,-16,-16,0,0,53
4110,Emanuele,Ghinzani,2749,2749-01-01,Italian,True,-16,-16,-16,0,0,40
4111,Roberto,Pián,2749,2749-01-01,Argentine,True,-16,-16,-16,0,0,40
4112,Sébastien,Martin,2749,2749-01-01,French,True,-16,-16,-16,0,0,50
4113,Bill,Davidson,2750,2750-01-01,British,True,-16,-16,-16,0,0,50
4114,Alex,Boesel,2750,2750-01-01,Brazilian,True,-16,-16,-16,0,0,35
4115,Felipe,Landi,2750,2750-01-01,Brazilian,True,-16,-16,-16,0,0,42
4116,Vittorio,Cabianca,2750,2750-01-01,Italian,True,-16,-16,-16,0,0,54
4117,Prince,Bira,2751,2751-01-01,Thai,True,-16,-16,-16,0,0,49
4118,Rodney,Palmer,2751,2751-01-01,British,True,-16,-16,-16,0,0,38
4119,Rodney,Aston,2751,2751-01-01,British,True,-16,-16,-16,0,0,39
4120,Jolyon,Coulthard,2751,2751-01-01,British,True,-16,-16,-16,0,0,50
4121,Jos,van der Lof,2752,2752-01-01,Dutch,True,-16,-16,-16,0,0,52
4122,Alex,Creus,2752,2752-01-01,Spanish,True,-16,-16,-16,0,0,50
4123,Helmut,Helfrich,2752,2752-01-01,German,True,-16,-16,-16,0,0,30
4124,Chris,Ashley,2752,2752-01-01,British,True,-16,-16,-16,0,0,34
4125,Sergio,Rodríguez,2753,2753-01-01,Mexican,True,-16,-16,-16,0,0,54
4126,Alain,Boutsen,2753,2753-01-01,Belgian,True,-16,-16,-16,0,0,49
4127,Gianmaria,Morbidelli,2753,2753-01-01,Italian,True,-16,-16,-16,0,0,31
4128,Felipe,Piquet,2753,2753-01-01,Brazilian,True,-16,-16,-16,0,0,48
4129,Walt,Monarch,2754,2754-01-01,American,True,-16,-16,-16,0,0,48
4130,Paul,Kling,2754,2754-01-01,German,True,-16,-16,-16,0,0,34
4131,Jean,Gaillard,2754,2754-01-01,French,True,-16,-16,-16,0,0,48
4132,Guy,Salvadori,2754,2754-01-01,British,True,-16,-16,-16,0,0,35
4133,John,Hill,2755,2755-01-01,British,True,-16,-16,-16,0,0,43
4134,Chris,Irwin,2755,2755-01-01,British,True,-16,-16,-16,0,0,30
4135,Gabriele,Apicella,2755,2755-01-01,Italian,True,-16,-16,-16,0,0,51
4136,Bob,Ongais,2755,2755-01-01,American,True,-16,-16,-16,0,0,54
4137,Emerson,Pace,2756,2756-01-01,Brazilian,True,-16,-16,-16,0,0,30
4138,Patrick,Binder,2756,2756-01-01,Austrian,True,-16,-16,-16,0,0,31
4139,Ian,Whitehead,2756,2756-01-01,British,True,-16,-16,-16,0,0,36
4140,Miguel Ángel,Marimón,2756,2756-01-01,Argentine,True,-17,-17,-17,0,0,33
4141,Hans-Joachim,Winkelhock,2757,2757-01-01,German,True,-17,-17,-17,0,0,45
4142,Jim,Leston,2757,2757-01-01,British,True,-17,-17,-17,0,0,51
4143,Mark,McNish,2757,2757-01-01,British,True,-17,-17,-17,0,0,30
4144,Leslie,Hamilton,2757,2757-01-01,British,True,-17,-17,-17,0,0,51
4145,Carlos,Soler-Roig,2758,2758-01-01,Spanish,True,-17,-17,-17,0,0,45
4146,Bill,Taylor,2758,2758-01-01,British,True,-17,-17,-17,0,0,32
4147,Jacques,Cogan,2758,2758-01-01,American,True,-17,-17,-17,0,0,47
4148,Timmy,Swaters,2758,2758-01-01,American,True,-17,-17,-17,0,0,46
4149,Heikki,Kinnunen,2759,2759-01-01,Finnish,True,-17,-17,-17,0,0,42
4150,Dennis,Raby,2759,2759-01-01,British,True,-17,-17,-17,0,0,40
4151,Franco,Maglioli,2759,2759-01-01,Italian,True,-17,-17,-17,0,0,38
4152,Geoff,Gibson,2759,2759-01-01,British,True,-17,-17,-17,0,0,55
4153,Ian,Wharton,2760,2760-01-01,British,True,-17,-17,-17,0,0,58
4154,Tommy,Daly,2760,2760-01-01,Irish,True,-17,-17,-17,0,0,59
4155,Piercarlo,Trulli,2760,2760-01-01,Italian,True,-17,-17,-17,0,0,33
4156,Alberto,Birger,2760,2760-01-01,Argentine,True,-17,-17,-17,0,0,37
4157,Nyck,Lammers,2761,2761-01-01,Dutch,True,-17,-17,-17,0,0,48
4158,Toulo,Chiesa,2761,2761-01-01,Swiss,True,-17,-17,-17,0,0,37
4159,Vic,Edwards,2761,2761-01-01,British,True,-17,-17,-17,0,0,57
4160,Richard,Hailwood,2761,2761-01-01,British,True,-17,-17,-17,0,0,58
4161,Paolo,Musso,2762,2762-01-01,Italian,True,-17,-17,-17,0,0,41
4162,André,Chiron,2762,2762-01-01,Monegasque,True,-17,-17,-17,0,0,39
4163,Chris,Murray,2762,2762-01-01,British,True,-17,-17,-17,0,0,34
4164,Tony,Reed,2762,2762-01-01,South African,True,-17,-17,-17,0,0,34
4165,John,Sutcliffe,2763,2763-01-01,British,True,-17,-17,-17,0,0,40
4166,Adolf,Bauer,2763,2763-01-01,German,True,-17,-17,-17,0,0,30
4167,Carlo,Ascari,2763,2763-01-01,Italian,True,-17,-17,-17,0,0,54
4168,Roelof,Verstappen,2763,2763-01-01,Dutch,True,-17,-17,-17,0,0,37
4169,Teddy,Milhoux,2764,2764-01-01,Belgian,True,-17,-17,-17,0,0,55
4170,Pablo,Menditeguy,2764,2764-01-01,Argentine,True,-17,-17,-17,0,0,35
4171,François,Schlesser,2764,2764-01-01,French,True,-17,-17,-17,0,0,33
4172,Andrea,de Angelis,2764,2764-01-01,Italian,True,-17,-17,-17,0,0,41
4173,Ernst,Fitzau,2765,2765-01-01,East German,True,-17,-17,-17,0,0,44
4174,Mike,di Resta,2765,2765-01-01,British,True,-17,-17,-17,0,0,40
4175,Alberto,Larrauri,2765,2765-01-01,Argentine,True,-17,-17,-17,0,0,39
4176,Larry,Gardner,2765,2765-01-01,Australian,True,-17,-17,-17,0,0,54
4177,Jenson,Macklin,2766,2766-01-01,British,True,-17,-17,-17,0,0,40
4178,Wolfgang,Schumacher,2766,2766-01-01,German,True,-17,-17,-17,0,0,45
4179,Jo,Fischer,2766,2766-01-01,Swiss,True,-17,-17,-17,0,0,47
4180,David,Evans,2766,2766-01-01,British,True,-17,-17,-17,0,0,36
4181,Guy,Wilds,2767,2767-01-01,British,True,-17,-17,-17,0,0,40
4182,Cristiano,Boesel,2767,2767-01-01,Brazilian,True,-17,-17,-17,0,0,57
4183,Chico,Fittipaldi,2767,2767-01-01,Brazilian,True,-17,-17,-17,0,0,34
4184,Yannick,Raphanel,2767,2767-01-01,French,True,-17,-17,-17,0,0,58
4185,Sergio,Rodríguez,2768,2768-01-01,Mexican,True,-17,-17,-17,0,0,30
4186,Alfonso,Thiele,2768,2768-01-01,American-Italian,True,-17,-17,-17,0,0,39
4187,Harry,Hill,2768,2768-01-01,American,True,-17,-17,-17,0,0,55
4188,Pedro,Monteiro,2768,2768-01-01,Portuguese,True,-17,-17,-17,0,0,51
4189,Jackie,Crossley,2769,2769-01-01,British,True,-17,-17,-17,0,0,52
4190,Jolyon,Burgess,2769,2769-01-01,British,True,-17,-17,-17,0,0,46
4191,Johnny,Arundell,2769,2769-01-01,British,True,-17,-17,-17,0,0,53
4192,Johnny,Chimeri,2769,2769-01-01,Venezuelan,True,-17,-17,-17,0,0,32
4193,Justin,Trimmer,2770,2770-01-01,British,True,-17,-17,-17,0,0,42
4194,Carlos,Birger,2770,2770-01-01,Argentine,True,-17,-17,-17,0,0,42
4195,Gianmaria,Brambilla,2770,2770-01-01,Italian,True,-17,-17,-17,0,0,47
4196,Menato,Scarlatti,2770,2770-01-01,Italian,True,-17,-17,-17,0,0,54
4197,John,Amon,2771,2771-01-01,New Zealander,True,-17,-17,-17,0,0,42
4198,Ricardo,Burti,2771,2771-01-01,Brazilian,True,-17,-17,-17,0,0,58
4199,Heinz,May,2771,2771-01-01,Swiss,True,-17,-17,-17,0,0,57
4200,Georges,Legat,2771,2771-01-01,Belgian,True,-17,-17,-17,0,0,31
4201,Nino,Pirro,2772,2772-01-01,Italian,True,-17,-17,-17,0,0,46
4202,Rupert,Rolt,2772,2772-01-01,British,True,-17,-17,-17,0,0,50
4203,Henry,Taylor,2772,2772-01-01,British,True,-17,-17,-17,0,0,30
4204,Eitel,González,2772,2772-01-01,Uruguayan,True,-17,-17,-17,0,0,40
4205,Georges,Louveau,2773,2773-01-01,French,True,-17,-17,-17,0,0,41
4206,Dave,Johnstone,2773,2773-01-01,South African,True,-17,-17,-17,0,0,56
4207,Ian,Clapham,2773,2773-01-01,South African,True,-17,-17,-17,0,0,35
4208,Gaetano,Brancatelli,2773,2773-01-01,Italian,True,-17,-17,-17,0,0,48
4209,Hideki,Ide,2774,2774-01-01,Japanese,True,-17,-17,-17,0,0,32
4210,Renzo,Ghinzani,2774,2774-01-01,Italian,True,-17,-17,-17,0,0,38
4211,Horace,Parnell,2774,2774-01-01,British,True,-17,-17,-17,0,0,52
4212,Alan,Piastri,2774,2774-01-01,Australian,True,-17,-17,-17,0,0,34
4213,David,Hill,2775,2775-01-01,British,True,-17,-17,-17,0,0,48
4214,Brendon,Lawson,2775,2775-01-01,New Zealander,True,-17,-17,-17,0,0,54
4215,Élie,Beltoise,2775,2775-01-01,French,True,-17,-17,-17,0,0,55
4216,Narain,Chandhok,2775,2775-01-01,Indian,True,-17,-17,-17,0,0,44
4217,Theo,Seidel,2776,2776-01-01,German,True,-17,-17,-17,0,0,44
4218,Lance,Cannon,2776,2776-01-01,Canadian,True,-17,-17,-17,0,0,52
4219,Arturo,Pirocchi,2776,2776-01-01,Italian,True,-17,-17,-17,0,0,44
4220,Felipe,d'Orey,2776,2776-01-01,Brazilian,True,-17,-17,-17,0,0,41
4221,Kurt,Winkelhock,2777,2777-01-01,German,True,-17,-17,-17,0,0,40
4222,Hans,Winkelhock,2777,2777-01-01,German,True,-17,-17,-17,0,0,50
4223,Hubert,Heeks,2777,2777-01-01,German,True,-17,-17,-17,0,0,43
4224,Pierre,Alliot,2777,2777-01-01,French,True,-17,-17,-17,0,0,35
4225,Geoff,Greene,2778,2778-01-01,British,True,-17,-17,-17,0,0,36
4226,Massimo,Prinoth,2778,2778-01-01,Italian,True,-18,-18,-18,0,0,57
4227,Manfred,Bauer,2778,2778-01-01,German,True,-18,-18,-18,0,0,37
4228,Bill,Wharton,2778,2778-01-01,British,True,-18,-18,-18,0,0,36
4229,Boy,Doornbos,2779,2779-01-01,Dutch,True,-18,-18,-18,0,0,52
4230,Keke,Räikkönen,2779,2779-01-01,Finnish,True,-18,-18,-18,0,0,48
4231,Mike,Collins,2779,2779-01-01,British,True,-18,-18,-18,0,0,37
4232,Satoru,Yamamoto,2779,2779-01-01,Japanese,True,-18,-18,-18,0,0,37
4233,Juan,Guerrero,2780,2780-01-01,Colombian,True,-18,-18,-18,0,0,59
4234,Rio,Haryanto,2780,2780-01-01,Indonesian,True,-18,-18,-18,0,0,47
4235,Danny,Daigh,2780,2780-01-01,American,True,-18,-18,-18,0,0,36
4236,Toulo,de Graffenried,2780,2780-01-01,Swiss,True,-18,-18,-18,0,0,31
4237,Tim,Gaze,2781,2781-01-01,Australian,True,-18,-18,-18,0,0,52
4238,Bob,Rolt,2781,2781-01-01,British,True,-18,-18,-18,0,0,44
4239,Leslie,Johnson,2781,2781-01-01,British,True,-18,-18,-18,0,0,37
4240,Tarso,Diniz,2781,2781-01-01,Brazilian,True,-18,-18,-18,0,0,50
4241,Paul,Campbell-Jones,2782,2782-01-01,British,True,-18,-18,-18,0,0,59
4242,Johnny,Piper,2782,2782-01-01,British,True,-18,-18,-18,0,0,52
4243,Marc,de Villota,2782,2782-01-01,Spanish,True,-18,-18,-18,0,0,34
4244,Rupert,Rees,2782,2782-01-01,British,True,-18,-18,-18,0,0,40
4245,Raul,Barrichello,2783,2783-01-01,Brazilian,True,-18,-18,-18,0,0,47
4246,Érik,Beltoise,2783,2783-01-01,French,True,-18,-18,-18,0,0,42
4247,Nino,Barilla,2783,2783-01-01,Italian,True,-18,-18,-18,0,0,55
4248,Adrián,Pérez-Sala,2783,2783-01-01,Spanish,True,-18,-18,-18,0,0,58
4249,Silvio,de Graffenried,2784,2784-01-01,Swiss,True,-18,-18,-18,0,0,52
4250,Alberto,Cruz,2784,2784-01-01,Argentine,True,-18,-18,-18,0,0,34
4251,Marc,Regazzoni,2784,2784-01-01,Swiss,True,-18,-18,-18,0,0,44
4252,Silvio,Moser,2784,2784-01-01,Swiss,True,-18,-18,-18,0,0,30
4253,Bobby,Penske,2785,2785-01-01,American,True,-18,-18,-18,0,0,48
4254,Raul,Hoffmann,2785,2785-01-01,Brazilian,True,-18,-18,-18,0,0,58
4255,Ian,Hampshire,2785,2785-01-01,British,True,-18,-18,-18,0,0,41
4256,John,Crossley,2785,2785-01-01,British,True,-18,-18,-18,0,0,49
4257,Skip,Bondurant,2786,2786-01-01,American,True,-18,-18,-18,0,0,49
4258,Lewis,Aitken,2786,2786-01-01,British,True,-18,-18,-18,0,0,42
4259,Alfonso,Thiele,2786,2786-01-01,American-Italian,True,-18,-18,-18,0,0,55
4260,Juan,Sainz,2786,2786-01-01,Spanish,True,-18,-18,-18,0,0,37
4261,Kazuyoshi,Hoshino,2787,2787-01-01,Japanese,True,-18,-18,-18,0,0,55
4262,Rodger,Shelby,2787,2787-01-01,American,True,-18,-18,-18,0,0,34
4263,André,Hahne,2787,2787-01-01,German,True,-18,-18,-18,0,0,50
4264,Erwin,Schneider,2787,2787-01-01,German,True,-18,-18,-18,0,0,51
4265,Carlos,Rosset,2788,2788-01-01,Brazilian,True,-18,-18,-18,0,0,38
4266,Vittorio,Fabi,2788,2788-01-01,Italian,True,-18,-18,-18,0,0,33
4267,Vern,Webber,2788,2788-01-01,Australian,True,-18,-18,-18,0,0,38
4268,Niki,Quester,2788,2788-01-01,Austrian,True,-18,-18,-18,0,0,30
4269,Gijs,Lunger,2789,2789-01-01,Dutch,True,-18,-18,-18,0,0,33
4270,Johnny,Chimeri,2789,2789-01-01,Venezuelan,True,-18,-18,-18,0,0,44
4271,Giorgio,Tarquini,2789,2789-01-01,Italian,True,-18,-18,-18,0,0,48
4272,André,Larrousse,2789,2789-01-01,French,True,-18,-18,-18,0,0,30
4273,Tarso,Landi,2790,2790-01-01,Brazilian,True,-18,-18,-18,0,0,33
4274,Sébastien,Bayol,2790,2790-01-01,French,True,-18,-18,-18,0,0,50
4275,Mike,Raphanel,2790,2790-01-01,French,True,-18,-18,-18,0,0,55
4276,François,Dalmas,2790,2790-01-01,French,True,-18,-18,-18,0,0,54
4277,François,Panis,2791,2791-01-01,French,True,-18,-18,-18,0,0,35
4278,Maria,Pesenti-Rossi,2791,2791-01-01,Italian,True,-18,-18,-18,0,0,44
4279,Jan,Belsø,2791,2791-01-01,Danish,True,-18,-18,-18,0,0,57
4280,Pedro,Senna,2791,2791-01-01,Brazilian,True,-18,-18,-18,0,0,37
4281,Jaime,Godia,2792,2792-01-01,Spanish,True,-18,-18,-18,0,0,47
4282,Will,Titterington,2792,2792-01-01,British,True,-18,-18,-18,0,0,53
4283,Daniil,Sirotkin,2792,2792-01-01,Russian,True,-18,-18,-18,0,0,35
4284,Henry,Fairman,2792,2792-01-01,British,True,-18,-18,-18,0,0,41
4285,Arturo,Vaccarella,2793,2793-01-01,Italian,True,-18,-18,-18,0,0,30
4286,Nico,Barth,2793,2793-01-01,German,True,-18,-18,-18,0,0,47
4287,Dick,Fotheringham-Parker,2793,2793-01-01,British,True,-18,-18,-18,0,0,30
4288,Georges,Laurent,2793,2793-01-01,Belgian,True,-18,-18,-18,0,0,48
4289,Hap,Said,2794,2794-01-01,American,True,-18,-18,-18,0,0,58
4290,Allan,Montgomerie-Charrington,2794,2794-01-01,British,True,-18,-18,-18,0,0,53
4291,Fred,Bucknum,2794,2794-01-01,American,True,-18,-18,-18,0,0,41
4292,Robert,Gurney,2794,2794-01-01,American,True,-18,-18,-18,0,0,46
4293,Hernando,Pizzonia,2795,2795-01-01,Brazilian,True,-18,-18,-18,0,0,53
4294,Tim,Gardner,2795,2795-01-01,Australian,True,-18,-18,-18,0,0,44
4295,Willy,Vandoorne,2795,2795-01-01,Belgian,True,-18,-18,-18,0,0,49
4296,Patrick,Schlesser,2795,2795-01-01,French,True,-18,-18,-18,0,0,38
4297,Jean-Pierre,Mazet,2796,2796-01-01,French,True,-18,-18,-18,0,0,51
4298,Kurt,Herrmann,2796,2796-01-01,German,True,-18,-18,-18,0,0,38
4299,Roberto,Vaccarella,2796,2796-01-01,Italian,True,-18,-18,-18,0,0,41
4300,Piero,Capelli,2796,2796-01-01,Italian,True,-18,-18,-18,0,0,52
4301,David,McGuire,2797,2797-01-01,Australian,True,-18,-18,-18,0,0,31
4302,André,von Trips,2797,2797-01-01,German,True,-18,-18,-18,0,0,46
4303,Robert,Daigh,2797,2797-01-01,American,True,-18,-18,-18,0,0,57
4304,André,Rosier,2797,2797-01-01,French,True,-18,-18,-18,0,0,30
4305,Herbert,Kessler,2798,2798-01-01,American,True,-18,-18,-18,0,0,42
4306,Bernd,Karch,2798,2798-01-01,German,True,-18,-18,-18,0,0,35
4307,Jack,Rhodes,2798,2798-01-01,British,True,-18,-18,-18,0,0,41
4308,Nello,Capelli,2798,2798-01-01,Italian,True,-18,-18,-18,0,0,31
4309,Alan,Hailwood,2799,2799-01-01,British,True,-18,-18,-18,0,0,45
4310,Kunimitsu,Nakano,2799,2799-01-01,Japanese,True,-18,-18,-18,0,0,39
4311,Paul,Claes,2799,2799-01-01,Belgian,True,-18,-18,-18,0,0,33
4312,Raymond,Lagorce,2799,2799-01-01,French,True,-18,-18,-18,0,0,38
4313,Alberto Rodriguez,Larreta,2800,2800-01-01,Argentine,True,-19,-19,-19,0,0,40
4314,Peter,Wietzes,2800,2800-01-01,Canadian,True,-19,-19,-19,0,0,51
4315,Graham,Wharton,2800,2800-01-01,British,True,-19,-19,-19,0,0,52
4316,Norberto,Bordeu,2800,2800-01-01,Argentine,True,-19,-19,-19,0,0,37
4317,Alberto,Natili,2801,2801-01-01,Italian,True,-19,-19,-19,0,0,46
4318,Yuji,Hasemi,2801,2801-01-01,Japanese,True,-19,-19,-19,0,0,37
4319,André,von Stuck,2801,2801-01-01,German,True,-19,-19,-19,0,0,59
4320,Ken,Chilton,2801,2801-01-01,British,True,-19,-19,-19,0,0,46
4321,Trevor,Johnstone,2802,2802-01-01,South African,True,-19,-19,-19,0,0,59
4322,Cesare,Fagioli,2802,2802-01-01,Italian,True,-19,-19,-19,0,0,33
4323,Jan,Magnussen,2802,2802-01-01,Danish,True,-19,-19,-19,0,0,55
4324,Eugenio,Perdisa,2802,2802-01-01,Italian,True,-19,-19,-19,0,0,52
4325,Otto,Quester,2803,2803-01-01,Austrian,True,-19,-19,-19,0,0,55
4326,John,Ecclestone,2803,2803-01-01,British,True,-19,-19,-19,0,0,38
4327,Mike,Titterington,2803,2803-01-01,British,True,-19,-19,-19,0,0,59
4328,Jos,Rothengatter,2803,2803-01-01,Dutch,True,-19,-19,-19,0,0,45
4329,Alex,Montermini,2804,2804-01-01,Italian,True,-19,-19,-19,0,0,33
4330,Jo,Jabouille,2804,2804-01-01,French,True,-19,-19,-19,0,0,39
4331,Alessandro,Bonetto,2804,2804-01-01,Italian,True,-19,-19,-19,0,0,57
4332,Bruce,McRae,2804,2804-01-01,New Zealander,True,-19,-19,-19,0,0,37
4333,John,Hunt,2805,2805-01-01,British,True,-19,-19,-19,0,0,37
4334,Mika,Kozarowitzky,2805,2805-01-01,Finnish,True,-19,-19,-19,0,0,41
4335,Peter,Mayer,2805,2805-01-01,American,True,-19,-19,-19,0,0,55
4336,Ralph,Daly,2805,2805-01-01,Irish,True,-19,-19,-19,0,0,31
4337,Ron,Hobbs,2806,2806-01-01,British,True,-19,-19,-19,0,0,54
4338,Thomas,Sharp,2806,2806-01-01,American,True,-19,-19,-19,0,0,58
4339,Rubens,Boesel,2806,2806-01-01,Brazilian,True,-19,-19,-19,0,0,40
4340,Toulo,Scherrer,2806,2806-01-01,Swiss,True,-19,-19,-19,0,0,34
4341,Carroll,Cogan,2807,2807-01-01,American,True,-19,-19,-19,0,0,34
4342,Fred,Drake,2807,2807-01-01,American,True,-19,-19,-19,0,0,49
4343,Jean-Marc,Gasly,2807,2807-01-01,French,True,-19,-19,-19,0,0,32
4344,Alex,Yoong,2807,2807-01-01,Malaysian,True,-19,-19,-19,0,0,49
4345,Dave,Taylor,2808,2808-01-01,British,True,-19,-19,-19,0,0,58
4346,Ian,Lawrence,2808,2808-01-01,British,True,-19,-19,-19,0,0,42
4347,Olivier,Servoz-Gavin,2808,2808-01-01,French,True,-19,-19,-19,0,0,33
4348,Ricardo,Pablo Montoya,2808,2808-01-01,Colombian,True,-19,-19,-19,0,0,41
